500 10063
94 332 23.0985
366 440 13.5298
418 284 84.1318
133 328 70.8771
451 444 52.8205
26 444 90.7502
333 248 26.3360
349 328 1.0351
42 346 42.3748
257 106 77.4883
63 209 10.2138
263 139 10.2710
277 69 94.2015
206 142 34.4158
222 119 13.9583
414 237 31.7044
62 496 68.7309
87 468 1.7010
324 160 57.8699
60 64 64.6186
13 60 4.5136
19 108 67.5070
212 115 87.7231
320 422 68.3286
323 475 17.6286
101 131 93.3292
256 443 22.4176
323 61 27.5839
189 440 55.8996
482 42 51.3302
450 168 80.0901
34 303 4.2818
333 451 98.4947
327 224 73.1822
27 132 75.8860
166 466 53.3936
73 16 82.5220
405 475 57.1203
315 489 13.9183
340 1 86.5160
143 313 62.2346
16 340 14.4013
296 333 48.8578
365 355 38.5556
80 257 11.4688
76 394 77.4602
238 165 43.1935
355 11 22.3690
253 440 72.7761
281 92 57.7556
83 425 2.8559
226 78 47.4548
74 487 35.7959
55 394 12.9506
350 121 49.2814
462 68 22.2261
406 234 75.2208
459 306 59.7278
15 431 37.7821
318 385 27.2378
89 57 32.7902
183 9 82.1571
41 214 29.1729
401 462 73.6645
156 81 44.5882
19 34 97.5302
205 486 31.4774
39 74 76.6325
23 319 67.0671
382 5 91.6793
292 317 18.7065
10 239 58.1594
383 36 20.7771
222 340 37.8207
205 88 37.3107
265 39 18.7427
39 6 73.0296
325 111 76.7208
31 496 93.7429
244 193 3.4399
245 343 32.2608
444 408 59.5709
67 8 93.3569
7 344 78.4374
59 355 80.6959
85 458 93.7076
323 166 23.0021
437 235 48.5168
109 131 14.5292
398 350 72.5123
411 168 94.9822
273 59 3.4968
224 90 35.1397
160 355 59.1311
493 238 95.6554
218 228 34.0769
479 57 76.7018
419 309 95.4693
303 402 47.2656
109 94 95.9196
340 252 84.6040
357 279 94.4912
228 447 67.3924
375 437 1.1457
389 67 82.2459
442 112 35.0786
277 140 75.3559
324 92 29.1970
462 237 13.6970
179 356 20.6125
241 299 54.0932
353 420 43.6743
130 111 29.5208
98 121 22.1180
431 441 24.2216
345 194 12.2988
191 248 84.2970
216 96 76.1539
232 396 54.4426
414 192 33.6343
326 16 38.7901
238 480 3.6281
261 439 87.1815
258 7 33.6412
472 226 12.7710
328 255 39.4208
107 31 29.5237
284 61 10.8367
366 404 73.0763
369 126 34.5219
358 104 26.4631
62 104 67.7007
141 374 10.4744
428 424 61.7853
311 198 29.6201
249 290 80.1732
309 499 52.3403
156 59 97.1982
158 390 49.8827
341 158 2.5770
115 450 18.2393
297 477 87.8950
294 121 1.9342
317 333 12.0680
132 153 13.0772
10 7 1.9066
211 76 16.0275
10 481 48.0420
297 19 14.9375
315 155 39.8923
404 87 21.1861
270 418 81.0949
253 355 69.1802
21 255 8.6867
209 210 87.9781
118 7 12.1301
146 362 29.1475
222 336 42.7283
315 84 94.0888
12 412 72.7008
111 438 11.8321
26 279 47.5133
140 25 19.9154
446 417 88.5952
340 35 85.6061
66 2 99.0279
273 22 65.6757
398 181 35.5201
410 335 75.3205
44 376 8.7569
63 343 1.1955
33 272 3.1003
221 335 90.9911
41 106 74.4689
304 150 69.3054
262 365 57.6146
482 133 43.0588
95 337 41.7840
479 246 32.8082
56 279 17.2165
422 444 67.4508
59 187 16.3024
250 178 9.4395
85 370 3.9429
101 226 14.1712
216 35 4.3520
153 407 87.1861
152 355 16.4854
156 53 75.4998
107 467 33.9626
48 139 25.1714
305 374 40.0834
229 283 41.2339
165 45 3.2421
16 158 46.9639
145 16 61.6418
226 447 71.5367
46 378 48.5389
260 476 21.8654
465 296 28.9185
11 70 5.2984
114 191 19.2839
275 323 95.4056
349 436 25.5850
316 403 77.5194
224 457 9.7348
360 262 39.1026
387 182 80.7235
400 213 64.8390
436 268 73.3985
157 145 68.8286
320 198 86.4247
56 388 43.5846
0 18 18.1355
179 469 68.2282
472 408 69.9969
311 33 96.8134
261 19 82.6516
321 64 92.1978
387 165 60.2192
321 498 2.8240
266 439 63.7235
324 42 87.6522
390 278 76.3001
217 166 95.6378
201 54 66.3798
86 420 2.9563
90 122 44.3729
130 10 76.5842
352 296 64.3985
101 283 6.1232
31 160 64.6044
332 56 42.8538
178 255 94.4264
414 408 85.7113
13 417 70.7042
303 213 89.5129
136 91 8.4533
297 207 42.8836
394 454 65.4448
20 412 38.9514
112 238 13.0365
92 49 34.1079
426 238 63.1008
113 223 81.3301
363 303 45.1239
146 73 72.4815
318 122 41.9821
394 416 83.3669
491 170 51.1276
338 59 94.7703
275 418 94.5008
151 244 59.3632
18 406 83.3032
357 6 28.6286
160 26 9.9005
153 253 73.9159
69 325 37.4706
208 137 41.9298
366 128 56.1049
122 8 21.0570
257 244 25.4550
17 35 99.8064
60 240 63.1669
114 98 38.9040
165 277 33.1696
463 323 17.1417
116 207 24.8581
34 160 18.0399
199 234 92.3839
480 224 73.4231
308 276 63.5752
14 62 97.9335
14 307 79.1996
339 220 17.5391
62 346 52.8033
331 283 72.1448
198 127 97.9649
372 98 29.2826
261 49 85.5166
259 31 16.8662
485 386 45.4504
197 225 99.2274
16 224 47.0993
471 396 23.0839
446 243 20.8603
311 410 59.8050
388 13 24.0976
289 46 46.6022
359 255 10.3017
449 465 19.0556
60 390 74.8116
243 132 1.9909
245 38 9.4911
344 470 28.6511
40 103 84.1536
481 297 19.2183
485 137 62.8470
454 0 78.7718
301 25 29.9287
364 249 9.4940
459 414 70.9407
324 132 47.4607
77 338 66.0092
284 238 87.9947
390 456 79.0045
102 497 65.7923
132 67 45.5521
207 434 94.2359
66 353 26.2556
261 316 14.1930
376 334 20.9630
96 209 63.2374
443 126 36.2951
342 436 14.4467
275 380 21.3494
318 202 24.7254
242 443 39.4764
39 37 9.1810
168 225 62.1686
131 167 75.4269
490 147 99.1877
108 10 92.8310
179 485 99.5258
160 27 49.7962
310 444 75.4150
93 143 8.4342
96 129 85.6258
334 131 6.1868
49 211 94.5267
237 208 97.9178
259 416 92.3138
94 144 42.2751
137 362 60.7603
309 373 58.9269
301 100 24.1063
496 265 59.4373
120 132 12.9264
224 346 99.5881
446 352 19.9147
307 361 90.5637
328 127 36.2646
331 9 22.5055
247 342 70.3766
325 355 78.5508
351 194 43.6719
155 458 76.7670
345 228 31.4358
426 413 64.7718
409 296 67.3811
497 245 93.5895
53 70 95.9194
70 65 78.4174
11 433 5.0227
243 467 35.7767
183 308 50.2099
392 293 98.4404
48 11 12.1901
484 228 17.8548
378 380 39.8397
157 275 14.4445
352 383 72.6866
83 365 97.1541
152 433 38.0256
380 193 65.0127
372 15 64.1429
217 60 99.9175
194 184 61.9068
97 459 41.0580
243 17 94.6787
198 362 23.5373
347 18 48.4878
0 450 57.5260
96 304 35.4858
213 60 42.3825
477 473 20.7348
44 228 21.5715
231 470 58.7491
483 405 97.0854
390 145 40.1411
179 483 40.7989
12 440 64.8174
271 229 40.4693
484 273 18.2495
108 281 80.8606
490 247 34.4273
280 493 63.4403
201 10 2.2187
83 87 46.9727
163 216 82.0435
75 210 36.9135
452 411 39.4166
140 311 79.0840
270 51 50.3127
171 410 63.6423
247 242 50.8157
494 61 46.8094
208 23 43.2963
50 276 88.0078
422 18 64.1686
491 190 9.2872
184 258 64.4631
118 401 12.8402
287 207 32.2492
477 274 84.5131
114 379 93.1839
199 437 54.4786
418 459 74.6836
195 498 18.4573
275 53 28.0725
348 28 73.8457
107 356 85.9025
12 263 7.1338
226 105 23.8906
389 232 52.9647
65 314 71.3619
242 96 58.2658
314 153 37.0230
194 239 83.7526
174 442 13.2157
27 362 7.9053
247 291 10.3512
67 454 58.8339
407 398 70.1318
396 189 29.3461
443 130 3.0553
318 120 31.5649
219 195 72.3086
483 390 2.5313
381 69 29.2604
487 297 58.5846
295 293 99.8781
138 260 29.7034
157 323 69.3724
458 215 53.3167
240 183 10.1871
188 462 21.1583
176 356 68.1814
349 443 11.0385
416 36 72.6098
291 37 14.1240
234 411 70.7981
362 279 20.0441
132 416 99.9572
130 152 67.6346
186 200 28.7389
12 482 21.6384
69 416 9.0964
326 97 35.1916
322 203 16.5488
160 219 59.0275
186 222 57.2817
363 305 69.6973
227 292 9.0712
441 240 44.3599
336 478 36.6461
92 386 47.6855
430 179 85.0662
357 9 77.5200
38 417 72.7429
116 205 50.1299
91 408 49.5818
260 71 2.0628
51 74 87.9502
44 64 87.2999
60 452 92.6150
125 351 55.8639
65 301 81.8325
21 217 66.4858
430 258 8.4331
406 6 58.7854
43 437 10.7923
171 294 26.9390
146 303 88.2252
178 204 24.5799
12 144 76.2466
321 363 56.6791
446 21 11.3068
199 151 34.0397
323 92 45.0928
357 406 33.1783
460 319 82.7105
271 311 7.7724
199 81 91.2867
295 298 39.7377
307 251 31.0087
240 53 54.3676
433 95 97.0226
209 495 89.5350
214 438 81.7933
460 273 28.7798
37 104 84.4417
407 95 45.0817
208 185 3.7051
246 105 49.4386
96 416 94.8035
116 210 19.3022
385 361 57.0119
10 164 80.6387
229 425 21.4594
496 80 86.2972
40 49 41.4530
448 298 8.9649
437 498 20.9305
294 343 45.6781
346 251 96.7582
232 305 3.1895
499 119 12.5029
50 346 71.1634
58 454 33.0415
181 183 18.3434
52 46 94.0860
345 475 83.9608
468 139 78.2058
377 313 91.1501
323 136 67.4930
493 356 12.1583
422 207 92.6216
146 180 68.8003
440 380 82.0132
449 488 74.9133
15 50 40.6479
174 173 44.4619
64 312 88.4687
385 383 56.3107
112 463 71.0431
171 365 27.3453
438 297 46.8989
78 270 99.1149
321 118 28.8693
191 18 59.6435
175 472 96.7970
81 316 34.3564
229 210 80.4590
433 474 18.1945
152 235 25.9057
106 145 73.8675
286 65 79.9281
249 24 23.4796
28 269 24.3992
378 227 70.6813
1 430 35.2089
119 480 26.9108
65 491 54.8753
276 336 37.5584
218 291 54.5089
215 251 50.0444
329 292 31.9151
241 252 41.5927
260 159 63.2190
480 397 37.1916
294 344 14.1387
188 147 13.9804
195 103 48.0232
54 484 53.0501
106 372 12.8016
346 83 45.9875
168 254 64.7165
350 193 71.9323
399 177 30.6448
439 76 13.8788
367 175 7.1890
162 110 57.8362
403 182 36.8354
324 161 46.5449
127 170 39.1753
143 246 95.0554
153 157 26.9723
436 325 34.3777
394 0 27.0564
228 8 24.4626
406 127 30.5213
132 219 9.2817
372 297 4.8525
146 38 14.6774
286 375 55.4910
327 410 41.8132
288 428 19.0461
345 107 34.9489
311 302 22.6162
343 211 27.4251
390 131 70.2328
75 387 5.9810
310 193 75.7223
198 336 21.2100
86 235 7.5443
141 9 24.0317
461 113 93.3919
116 9 98.9082
87 343 20.6115
139 324 1.0693
79 388 54.9251
362 364 6.0121
48 455 94.7441
498 460 51.5154
214 473 79.4253
492 149 90.7130
170 401 21.0326
232 168 8.1632
88 266 13.1665
498 457 46.4629
217 323 30.3155
152 430 48.0450
285 483 85.8564
33 113 14.9802
370 144 36.9962
323 490 8.5166
480 357 46.2784
382 415 97.3351
93 266 46.2055
367 313 14.4678
147 476 21.9470
455 265 29.5165
389 239 92.0297
175 65 99.7135
465 23 5.2425
181 343 5.0969
241 303 41.0763
233 408 32.4806
264 60 40.9571
342 57 30.3577
21 223 37.9112
106 73 51.0573
185 482 40.2743
475 402 62.9610
164 292 84.7116
307 321 57.8293
144 220 49.4578
319 248 14.4851
395 298 77.6217
250 93 68.6932
5 116 45.6630
441 408 62.7713
465 370 19.6504
377 279 15.9392
109 30 51.5406
494 423 70.4197
172 91 26.1121
169 31 23.1099
438 251 15.6274
359 28 44.4048
70 278 34.1494
102 374 96.4781
238 55 51.4089
183 226 3.0063
129 113 86.6297
440 207 73.7649
26 347 33.1893
497 128 60.7795
316 312 56.3686
334 83 80.8546
328 416 86.5098
314 146 8.3779
378 355 46.9563
248 80 78.0633
293 64 32.1569
402 46 6.6499
294 122 33.4301
141 224 51.6621
188 28 39.6558
474 242 11.5068
406 409 99.1075
212 21 22.8192
419 467 78.7991
50 323 34.5473
83 166 35.5994
365 47 56.7223
387 261 4.5833
320 446 29.1301
409 20 19.6891
111 257 97.1839
370 294 38.4713
242 177 57.3654
92 208 73.5276
69 443 38.4192
479 320 70.8484
103 183 11.2733
412 166 36.4457
58 346 57.6757
362 30 76.2758
21 277 47.0902
239 202 24.2720
466 157 95.4249
48 242 88.9593
341 232 37.6646
396 218 31.6553
470 123 68.0315
22 246 46.8823
451 326 24.5718
435 80 93.0324
167 112 80.3078
130 21 94.1859
305 457 80.5701
466 81 92.2266
162 451 48.4963
397 221 30.9993
20 435 97.2867
380 452 76.6306
396 219 90.4541
268 490 6.8257
129 145 4.0326
31 485 35.3129
377 198 27.3524
482 28 98.2770
218 258 20.9452
497 179 69.2643
68 369 4.7116
222 449 2.8816
18 486 17.1175
164 342 80.7580
286 184 64.8083
149 67 47.0361
376 401 44.2879
94 375 3.6357
296 171 84.4717
59 238 15.5597
458 35 90.0928
48 94 14.1307
303 323 57.9148
60 456 64.6482
114 197 42.7591
110 351 56.1127
285 446 59.3771
187 384 16.8233
476 181 5.0517
489 201 62.0377
12 349 54.3825
283 66 37.2808
78 134 53.5766
31 337 49.5351
270 0 68.1753
243 272 88.9800
32 126 70.5963
9 441 40.6520
228 419 98.0393
182 234 25.0356
197 392 32.2390
353 80 56.9701
289 230 17.4730
176 337 85.0368
492 355 99.5419
295 343 79.5371
170 83 14.2370
206 51 88.8686
379 1 13.7077
64 399 93.7954
317 22 37.9369
13 412 3.0241
308 94 81.1427
26 42 16.1173
371 173 93.1878
480 413 43.3670
39 429 8.8641
208 51 57.4091
34 52 42.0188
303 488 10.8588
106 235 46.7513
349 38 2.5189
111 481 29.3475
65 32 71.3807
56 140 83.2763
164 65 26.1027
432 215 61.9624
83 184 34.7718
416 451 88.3479
425 208 44.6139
112 346 66.4963
222 374 86.6783
253 127 86.3712
145 140 28.1264
379 439 87.7570
276 334 26.6177
120 89 11.7042
155 44 38.5000
321 402 7.5918
432 108 1.0602
489 3 86.0235
44 146 62.7744
445 17 48.1583
400 191 53.6184
471 360 58.8044
318 279 26.1675
466 154 32.6823
282 336 38.1508
415 57 83.6445
121 86 34.4760
395 8 56.0607
56 490 59.3680
381 316 44.8213
242 300 20.9070
26 129 90.9039
442 309 31.5010
45 216 23.6846
360 89 82.1194
309 329 96.8421
372 349 79.1215
436 121 65.1683
79 368 35.1960
305 131 79.8825
312 39 98.4181
193 198 56.2938
122 257 50.1964
198 123 21.6251
411 455 48.2147
50 299 39.6608
184 365 5.0758
449 434 71.9193
140 182 61.9455
358 452 78.0353
95 464 62.7603
171 141 89.6950
77 171 82.2703
173 108 52.2571
79 448 70.2479
89 488 61.8108
143 414 83.6597
347 431 30.7608
395 419 50.1714
264 64 15.9707
225 344 19.8804
182 328 25.7880
233 426 26.9241
131 436 25.6253
85 21 37.6965
0 405 19.5046
425 342 49.5263
393 454 93.4425
175 1 73.8993
83 107 65.6149
427 492 31.7127
273 71 68.0200
379 130 60.3591
292 488 82.6870
163 317 89.1383
231 176 17.0589
369 224 96.7545
463 73 18.2477
443 308 69.2709
480 75 84.4642
205 335 47.3316
110 357 16.9426
126 411 40.4229
423 373 54.2717
17 357 47.1534
158 73 99.6518
286 156 67.5626
458 28 61.0140
397 246 96.5662
4 369 59.8570
241 52 38.9413
388 105 28.0926
419 348 74.2578
179 167 81.4943
419 424 98.6271
302 86 6.7291
103 172 92.3573
430 429 52.1993
85 42 77.3942
213 491 39.6332
143 114 12.7584
377 191 53.3005
428 146 65.5186
336 6 83.2337
59 242 3.1412
206 140 12.6624
210 226 29.6998
413 357 72.3882
338 305 38.6571
273 37 98.9094
333 131 13.3567
377 269 50.6041
56 206 17.1672
75 261 26.7678
343 184 79.8391
299 385 97.5650
447 261 27.7900
297 488 39.7325
175 71 59.3819
22 121 33.5972
58 72 30.0071
209 314 68.5919
76 349 81.9237
209 88 61.4957
457 100 31.0399
206 127 85.9238
470 451 76.4944
212 332 16.7810
340 221 38.0958
114 87 22.3450
478 291 7.2527
249 426 30.4653
425 442 11.2692
341 106 82.8570
153 476 99.2367
414 357 7.1719
277 197 65.6345
455 296 76.7767
404 193 58.5581
26 202 79.0923
474 401 24.0828
287 366 58.2673
58 244 41.3209
265 358 43.6382
241 57 30.1809
190 133 69.5418
321 317 66.6043
207 196 33.0076
280 157 62.9539
8 322 60.8374
490 441 52.2925
389 4 52.1983
478 282 70.3610
254 324 24.3047
187 151 77.7025
427 201 70.3561
337 484 50.3593
22 424 26.7248
217 97 36.4364
465 421 92.0904
200 454 60.5590
274 169 50.5007
450 436 75.8199
315 297 71.6561
256 5 5.9059
404 489 9.6414
112 85 89.4702
268 286 68.1947
292 168 60.2268
396 309 82.8345
61 244 4.1229
248 12 14.1007
465 142 41.3520
338 154 70.3616
32 214 56.0622
130 416 8.1293
24 172 35.3907
27 122 98.5586
0 329 71.6358
487 432 16.3369
143 47 44.5383
224 179 80.6321
190 253 33.5669
352 436 36.9421
45 496 91.8094
328 278 12.7452
46 477 87.8016
485 123 82.7536
184 474 55.6599
359 408 42.4206
422 417 40.4888
474 1 74.2755
133 450 67.9013
388 156 58.0320
383 460 46.1520
346 272 25.2133
71 275 47.3722
1 96 54.5541
11 443 33.2829
405 476 86.1370
162 496 10.1742
469 85 34.6074
201 458 24.9314
214 138 23.5695
345 463 21.4849
32 433 69.8815
161 14 65.5856
