10000 209555
7285 1408 66.4112
1539 388 56.2039
8300 5371 38.8013
3837 6592 71.4049
126 2205 51.6219
3707 1277 61.7887
6045 5433 66.3041
9180 4720 27.0126
6625 5890 32.2867
7069 9827 25.3875
9297 3585 33.8631
6323 1658 65.0753
7069 542 20.9975
9297 9459 8.4977
4359 6254 12.3461
6304 8203 51.2499
3850 8663 75.0845
5445 727 59.5830
4359 9032 46.5894
8425 3342 8.8426
6016 9720 5.4199
358 132 7.9134
3789 5596 6.7537
358 6037 91.9544
6955 6156 32.6123
6595 4101 70.5772
6902 148 80.6775
6682 4614 30.2777
2914 1296 42.9563
2699 7384 40.0106
7382 1230 86.2653
6001 9990 33.9760
8923 3317 2.4553
126 1243 44.6482
6841 8415 13.0260
6902 4339 92.8545
4101 2689 31.4811
6567 7117 45.4746
2032 468 50.6492
1157 6196 37.7055
3272 6908 9.6761
2602 4904 60.2757
282 6627 70.8429
4741 7869 22.3896
6682 3391 74.1964
2699 3980 7.9925
8690 3927 83.5997
3239 3259 36.8404
8494 3076 15.0715
1243 444 27.5302
4952 5354 3.1941
1243 8432 43.2116
6592 5998 28.2529
3837 9224 28.2180
4923 6396 49.2111
358 3623 41.0166
6231 8969 37.0782
6171 4631 95.4778
2699 4689 22.8659
5354 3333 20.6152
5371 986 41.6556
8300 9062 94.5575
7163 2028 79.8920
9720 4470 54.5880
2759 3142 74.4029
2075 3431 11.2992
2990 45 35.1837
3382 7795 4.6071
4923 1856 46.8761
5605 897 50.6701
3850 3163 13.3250
9195 2483 43.2463
5926 9194 83.1045
6132 4527 42.3806
3259 4158 62.2863
8203 3145 49.9906
6847 9658 46.5040
6071 7486 96.9000
3548 7666 44.0336
3789 9068 4.9273
5485 3181 47.1460
9458 9313 25.8563
5998 1881 72.2976
3839 5396 74.1354
1808 4325 81.5838
6001 347 84.5513
7986 1069 12.8051
9840 9484 91.5489
7285 1984 30.5016
3843 383 34.6916
9113 5775 82.5494
5427 4933 28.5690
5204 1674 70.4093
6375 1299 43.5910
5797 7334 8.6762
7285 1096 64.8057
9890 1260 39.1395
7716 928 47.3752
4923 6233 27.9850
3272 8221 50.9418
1096 2644 1.0551
6592 7009 57.7588
6902 7990 49.8169
9784 3497 10.4344
6396 2153 19.2845
8043 863 53.3793
4101 8876 44.4350
6841 5669 29.1119
7986 9824 86.3396
3585 7979 20.5970
5605 4146 39.9795
45 2988 77.8203
5860 9157 34.9792
7990 9182 43.3515
2205 4811 73.2073
1250 4625 45.8669
6627 7634 14.9407
9484 9238 65.1579
3508 7515 49.3918
8203 574 57.8420
3789 2345 61.8962
4019 1675 21.7721
2153 6528 34.4454
4450 3072 33.2368
3145 3514 32.6845
4689 9020 58.6134
7376 5715 14.4417
9121 1762 39.7340
1856 5567 81.6378
1762 1385 25.0661
1260 429 22.8671
8221 1418 10.9107
8221 5916 98.8705
45 365 51.1522
1408 8306 92.9979
928 8561 29.4904
1300 2743 19.8721
1884 9164 1.9402
6037 851 16.7140
6132 4567 16.6647
2990 2321 45.0930
6045 5817 91.3942
1052 7196 76.9317
6323 7816 50.6373
3737 2177 41.3266
358 9893 98.4275
4689 6906 90.9592
6016 6663 26.9721
8291 9515 71.3925
5141 5095 29.1313
2689 368 70.1705
2990 2503 63.3918
3508 7849 47.9339
1277 9830 86.0780
5783 359 42.7536
2602 7977 38.9512
9062 298 60.0011
5817 4553 45.4272
5384 8854 18.5151
746 2953 80.6266
3548 8122 15.3416
45 9574 42.5397
5427 2393 69.6315
282 4437 46.1102
5204 3386 37.4049
4158 8183 4.0394
6730 1104 6.5579
1099 8615 19.4683
1104 1686 41.9276
5817 5444 32.3637
8300 4607 97.6332
2990 2064 8.0533
7979 4249 48.8484
2729 1219 54.6114
9020 6983 81.1964
9157 3819 81.6024
2483 7566 66.9438
1157 3026 98.0105
9442 7554 88.4900
7120 5559 84.1741
8432 9759 33.5830
1881 6701 31.8465
1385 8855 30.6916
4625 2007 89.1401
2393 304 41.4619
664 8398 13.0916
2867 725 65.3122
1250 857 14.3907
3239 6415 87.6766
5596 3385 45.0931
1418 7423 18.2097
4158 7159 41.3247
657 7669 65.3364
45 5716 95.4176
8415 348 21.6813
7816 8938 53.5170
45 8441 31.4696
1260 6804 29.3090
4146 8974 25.6149
2321 2247 37.9660
9784 9453 91.4609
3850 6570 97.7979
8615 9165 36.0916
3317 7540 92.2108
3333 7535 72.5034
3837 7355 13.8993
1296 8036 28.9413
1300 5980 15.4192
1418 5078 99.0418
5775 7741 23.1161
3259 8705 53.0265
2032 8365 53.3094
3747 7602 67.4321
3508 6316 6.2825
4923 9873 33.9189
1539 4004 36.3122
746 5162 13.1499
4219 38 97.1691
7376 7960 48.4187
4811 3480 51.8808
857 5729 17.0017
863 2638 33.6607
9164 1579 77.9983
1674 9882 51.6195
7163 9461 24.3094
9180 5863 99.9369
5384 9589 51.9453
7977 8879 63.8712
9827 2039 6.7061
6415 4034 83.7736
9182 9426 4.5878
6472 8454 2.9489
9195 3917 91.7787
6682 6364 27.4863
2759 3449 92.4607
7180 6011 45.1052
6231 3509 15.8891
7120 9647 81.9847
8415 1206 46.8858
388 590 12.3599
6595 3598 88.8905
2644 1688 76.1401
1808 821 95.7469
9411 154 50.6072
4219 8083 20.9802
2696 9340 68.7718
1884 4003 23.9632
2075 8575 37.7951
2659 3974 90.9448
8122 5460 72.4845
3252 8510 11.8161
6516 6392 95.8104
9830 6732 70.2306
368 170 14.0489
5485 178 10.5681
9830 6877 60.0328
664 6406 84.1857
590 6491 73.4063
5775 7740 27.9300
2743 7432 31.5896
4933 4174 53.2668
9157 9860 46.0264
9461 1776 80.8683
8454 4085 60.7528
8877 1005 70.9218
8561 310 8.3831
8588 7441 12.9938
4003 5481 34.1094
2602 29 15.0860
4359 8165 57.6947
4488 6029 88.7877
3017 9619 6.8601
9180 7720 39.0567
9020 6108 63.9772
6304 3998 41.4601
6955 3902 70.2431
8663 3273 9.8406
9461 4368 4.9217
1096 8869 51.8447
8122 8963 52.1629
4266 2322 57.9988
3253 7507 83.6417
3259 5816 70.6156
8561 5197 60.4795
7441 8945 28.4550
7120 362 24.9435
5816 609 32.3388
590 8037 92.7496
1489 1440 99.1702
3974 4739 52.1828
3145 5000 60.8973
140 4327 63.2155
3497 9306 22.9146
8043 2370 32.5605
1230 9669 14.4100
9459 9086 16.7774
8365 5046 30.5069
6550 783 63.8006
2247 5296 31.4455
9589 7209 59.6197
6316 6370 60.4652
5460 4170 17.0189
1984 7073 27.0277
783 2069 97.4708
835 9565 4.9161
9840 775 62.8381
324 448 39.2468
4170 1817 5.9137
1658 793 96.8407
2699 1424 44.6398
6516 1189 78.1051
7120 610 74.2018
8165 1885 90.0895
6093 4698 82.0030
8588 7011 5.2919
4019 2821 61.8634
1539 9600 19.4435
7019 6136 43.2387
3994 3105 33.7683
9297 8700 59.2713
554 7308 94.3134
3784 1164 73.2462
132 3951 34.2996
8575 3749 55.4568
3850 966 17.4652
3342 3894 7.0877
7180 4262 15.4128
9784 8461 97.1051
1160 7719 67.9866
3843 9360 12.9839
2743 1548 3.6413
3850 2 62.2674
7120 1692 2.5363
1686 4608 47.8482
4003 9301 93.3443
6567 6476 16.8705
7044 3040 23.6301
5460 1802 15.5841
7209 2795 47.0683
4249 9273 80.2432
9550 4955 96.1770
8183 3186 74.4899
4933 9462 19.0322
2699 5847 25.0341
9306 4802 77.2252
4085 5108 3.8280
6682 4673 56.3897
8037 9470 82.7363
9827 8446 3.1697
7355 4336 22.5434
1189 9258 22.3953
4085 6664 46.3191
3749 5059 15.3010
1548 3516 22.5940
1313 8292 87.0459
5797 8129 29.4644
5204 5482 60.7356
3894 6061 83.5053
5847 9132 48.5450
7423 2751 34.8855
4923 8056 71.9142
1579 620 80.2406
8575 3258 66.7335
9426 646 38.4734
8974 380 3.9643
3917 8311 28.5663
9515 686 22.8213
8037 4172 15.4477
7816 2752 77.8590
8245 1411 52.3733
444 6252 86.1334
3145 3809 73.2882
7432 5882 19.7955
178 5182 23.6894
9020 7880 91.2301
9306 3741 93.7700
966 4623 50.7951
6615 6350 33.6543
2644 7530 65.4795
5396 4931 87.3128
4904 5227 45.0979
9709 9542 91.5763
9297 1549 96.4519
7376 8994 62.5478
6016 1508 79.9521
8963 1013 2.2461
5716 6076 8.8950
3998 9072 19.6446
5816 1466 76.0383
1418 5823 88.0370
9086 185 98.8131
3917 8322 8.0728
6323 7098 34.4418
7432 1991 58.6777
140 1747 8.1766
6570 6754 37.2166
298 3250 74.6399
3391 5633 53.6009
2689 4656 47.8118
6841 1075 39.8098
126 2521 75.8938
8425 3513 64.3963
3431 1922 31.3810
298 7204 74.6725
38 7891 31.1141
1642 4285 35.2284
7725 2686 13.1593
3252 7798 4.4806
7209 4033 99.9115
7507 8856 13.4636
5596 1033 55.7270
3984 4616 22.3219
1069 2097 92.7752
1922 2083 10.2516
5227 5370 83.3066
3843 5582 76.2362
8663 5255 86.9896
5296 9907 81.1015
8963 8930 15.1685
6550 1777 29.0625
2759 3724 41.3075
9301 7229 50.5518
1884 3952 31.9705
3239 5523 54.8757
2729 6452 87.1857
9238 4877 95.4110
5915 3120 96.8579
429 4781 97.8204
1747 8996 23.0298
5567 7337 30.2341
7105 7679 4.1263
8996 8205 13.8204
5817 5273 36.8907
1884 8014 78.8084
6516 5899 35.8932
3707 6244 74.3049
7795 7784 11.2533
8036 6039 54.5293
8855 9304 8.9581
7073 1597 91.4733
8996 4515 55.0453
3385 8780 10.6558
7105 4287 34.8700
6682 8986 54.8182
1885 5907 97.6288
9462 8487 26.3267
4811 5392 28.5089
1884 8353 66.8490
897 8452 18.4197
6045 9066 6.6071
3598 1237 4.8542
8183 8911 34.1317
9132 8254 86.8162
4877 4998 57.3651
5485 9147 45.8106
3737 4015 71.1482
9306 9586 92.2931
5783 6086 23.1116
9180 7349 55.6378
6370 658 86.4943
3385 1314 96.2856
9827 8608 55.3303
3902 4970 37.1131
8056 8836 18.0645
5899 9033 67.5029
6908 7691 21.5013
9709 7941 17.0207
1597 8250 71.9161
9830 5208 38.6177
1642 3772 6.0890
4172 8223 90.1656
178 916 84.9497
1489 4362 49.8613
4488 7424 70.8798
9470 3123 75.7300
9301 5588 74.9610
7869 3903 52.8070
5797 5378 48.4661
4739 5690 77.1804
5567 8529 44.2972
2007 9370 47.3943
9550 7378 31.8209
9194 4310 29.8461
9180 9489 17.4892
9890 9608 62.7584
7337 5188 12.7912
6567 3137 62.3994
1881 2154 37.2744
5899 4948 89.3483
9907 6296 90.9710
1674 7271 1.8251
3809 1863 33.7357
1418 2301 11.9972
3457 3511 51.7174
7073 2615 51.3309
1096 1729 65.8534
6592 6542 13.4705
3239 794 45.7181
4614 2599 89.6375
2867 9871 38.8610
9565 8308 27.1947
3994 5754 78.7867
6086 9366 18.8614
4527 7945 4.4448
5460 4910 3.9727
8292 5802 17.7803
3772 2016 92.4967
3385 4526 4.5637
8923 7275 20.0894
5754 6126 90.5423
2301 6743 57.9836
8974 837 18.1389
9360 3241 72.8153
4019 5694 63.0662
7196 3864 19.1669
3741 2592 18.1801
8183 3242 83.3052
9442 3972 59.7471
2752 3622 7.0844
620 9661 8.1588
8575 6003 2.2867
359 3229 44.8092
3585 9916 65.5077
4673 2826 86.6151
1164 9612 52.8925
9068 4090 31.1964
9608 9349 9.1084
7019 2331 3.8694
4368 2379 55.7187
126 4312 24.2690
4952 3194 91.0453
3640 5876 3.2833
1594 4872 56.7842
5384 4041 86.7041
3412 1059 19.7374
8250 8284 92.5401
170 7711 67.6604
3120 7697 42.5181
5204 1567 9.3104
7275 9610 18.1119
9195 9930 47.5326
5485 849 72.8541
4336 1115 58.8042
1164 6262 69.7224
2846 5416 37.9197
590 2583 42.5776
4739 5017 83.5922
7382 271 97.6997
3123 8835 61.5597
5860 7625 30.8389
5095 5661 88.8045
6567 9479 22.9899
9830 4903 64.1605
5980 8074 12.9010
1296 3919 23.7735
1489 9531 31.3438
3186 4890 55.0926
8306 8508 19.4223
5427 5549 93.0464
9882 1132 36.9268
2345 7328 8.2379
5661 4087 13.5616
8441 7967 67.9354
9313 1607 6.8475
4923 6075 60.5610
2039 844 31.7976
8986 1653 68.6561
4933 4766 18.8834
4249 8215 26.6544
5998 5743 4.4219
2028 5401 77.9016
5823 1853 80.3373
3984 5097 87.1855
6472 6435 82.2596
8291 4156 7.7675
2846 5932 88.6128
9411 5516 40.9417
6061 9120 38.8474
6627 3234 88.4917
928 6775 28.8973
9856 5186 52.0736
5690 4243 50.3343
1548 6838 95.9740
9907 3447 44.3564
3903 1379 51.8140
8494 8947 57.8880
5743 3069 25.5482
2759 326 52.6119
6567 1089 19.4939
5798 5196 9.5354
794 7307 63.9309
4607 6382 16.6046
448 9058 98.6708
2988 4709 70.8629
7328 2720 38.0940
5980 3831 14.5618
4141 6500 52.8998
8014 2936 10.8613
9610 2510 83.9864
5046 5879 6.2521
148 2750 18.0434
7960 2712 13.9738
7349 3976 89.1025
5481 7012 27.8693
9411 7928 6.8381
7376 8028 2.9328
448 8294 31.4579
1418 4884 11.1721
6132 2311 66.4954
271 8193 96.0619
658 584 55.9587
4625 3469 76.2629
9860 5953 98.5514
3831 3374 42.6076
2846 3601 39.0352
2177 1346 1.1113
6415 3484 10.4187
6075 1971 61.2016
7740 950 89.9132
3017 7722 53.6479
3069 1584 69.6906
9515 867 5.3272
1658 563 84.8827
3839 223 72.4630
584 6272 37.9076
5296 999 41.4864
2750 5333 75.3665
6093 9347 3.7566
4631 6397 18.0662
3040 571 53.9369
3837 4280 30.1627
7432 4475 6.5526
1005 228 25.5779
6908 6979 47.6910
7711 4566 3.7733
6908 1557 28.9922
1729 8924 84.7802
9612 6466 39.1991
9113 5139 30.1722
8974 1192 54.8746
1808 6423 54.2100
7308 7921 31.7629
223 7702 80.6915
8690 5968 57.1772
7120 8514 62.3177
4811 2844 37.4674
571 3572 50.7698
8254 2240 56.1057
7891 6800 32.2878
7117 2003 68.4217
1075 6199 93.7247
1579 4967 22.4375
5661 2324 71.4035
1508 5537 30.2227
3235 7529 57.6569
1776 3501 51.4192
2752 5602 30.7094
9120 2096 86.1381
5907 9877 88.2199
3145 1852 39.0958
6983 6668 52.0560
8974 8660 87.2127
9306 3324 35.8783
3972 545 21.5999
2003 5841 4.1587
3819 9227 2.6539
9340 8512 73.1065
5717 8655 91.4142
7507 8984 11.6808
2177 9701 25.4086
686 7460 57.4842
5823 9638 12.1539
4884 1202 48.9820
2963 4966 29.2314
8947 2778 8.6726
8934 9919 52.6427
8780 2737 95.9343
5273 603 74.3345
9411 6154 32.5027
3514 1281 87.8291
7816 4826 3.2771
9709 4959 96.8323
5882 4176 19.1241
8690 8114 7.9893
5273 1500 73.8359
4903 3404 19.4280
657 8059 38.8627
8221 3168 97.1655
4739 47 81.8815
9608 186 85.0922
849 6531 38.8179
9058 6012 14.3386
8869 8099 82.9018
9132 6250 70.9017
6262 5512 82.6162
5798 3828 87.9362
7117 9416 60.4886
4362 4471 21.1768
2097 1010 61.3631
6382 1578 84.3511
8205 7283 54.4473
1219 9834 88.9289
7566 6747 48.7767
6902 8493 60.9480
2097 9863 25.9282
821 9450 57.4775
6076 2036 23.1358
6567 2161 92.8386
3839 7714 68.1625
9669 7306 81.2657
2311 6299 84.4010
9877 2547 8.0042
7283 1788 5.0708
2644 7835 41.6494
3514 7896 74.1016
6663 7949 90.9124
9612 9432 35.2415
8780 6123 49.5787
7979 9186 52.2447
3974 6688 29.1949
380 815 31.2790
8934 1200 27.4120
1674 105 93.7747
3516 1428 44.5824
6688 824 50.1099
3831 2198 58.4832
9638 2500 34.7333
5227 5777 58.2933
7105 7336 72.5741
2729 4938 42.8542
6382 8115 33.2049
1230 8712 56.5754
7669 30 65.0675
1424 9393 57.6310
3385 2796 2.0688
8996 7247 69.0897
429 7861 45.2411
6908 9493 52.1275
2322 7890 71.0735
3385 6048 29.6597
2846 8633 24.3206
3310 3274 47.9528
7011 1890 77.1195
958 566 72.3609
282 2702 34.1086
4471 3106 67.8531
9882 9832 26.5482
9515 2365 94.9560
1243 2305 93.1402
7979 4077 20.2111
9442 7807 27.0514
8835 7495 40.0168
388 5503 38.9725
140 5020 68.8594
9147 5303 38.5569
5182 680 81.4777
9304 5310 81.5932
3548 2824 38.7001
3382 1405 69.4459
7069 856 68.7935
1692 4494 54.3361
1385 7034 14.5817
7711 5205 20.0096
6800 1930 4.8672
1489 96 92.7558
8365 3362 3.6744
7271 3179 72.3811
2729 9989 9.2095
9586 8881 11.4149
2322 2882 80.7061
282 536 93.5664
3919 4898 89.8747
2161 7203 34.7208
8398 9315 35.5449
8461 5252 7.3483
7816 3880 29.7322
7019 1813 32.3462
1557 2772 79.3110
4071 8759 13.9348
4090 5118 61.3151
3952 442 63.6177
1881 5874 33.3538
2751 1619 12.1572
2069 449 34.3942
3272 1006 34.1363
5847 2027 74.5729
9612 6470 21.0791
154 97 24.0896
3707 7292 93.7508
3513 5994 34.4906
8588 8257 18.9801
9834 4076 56.1038
5968 1454 61.0297
6730 6981 47.4229
4967 5642 74.9917
365 2935 66.5594
170 5219 29.0585
7507 250 19.0055
45 6303 74.5014
8245 8275 8.7674
3181 7049 85.4925
6761 873 26.2353
8986 1786 47.1597
3391 4521 93.0543
7960 1140 19.8328
5863 4097 30.8176
3229 2337 41.4163
9863 6855 40.7058
7384 9448 65.9774
9165 8171 20.3796
1619 1812 69.2736
185 6119 87.3938
8056 7335 96.4635
3391 8897 51.8778
5371 3047 53.7915
8056 1935 83.3197
6071 7319 91.0207
5523 4122 55.8762
7691 983 34.7753
4158 8484 69.3378
1971 3092 9.3642
4970 1896 72.6564
250 6429 27.1540
4625 6096 17.2889
4903 5864 27.7378
9589 7670 68.8724
8223 7699 80.7121
5017 8823 95.4854
7941 2735 51.6899
9923 553 78.5768
2963 8252 81.1603
8446 915 78.6032
7328 6845 38.3095
8700 8220 56.9961
2039 3941 49.0358
2963 5043 60.5450
8588 6469 15.4601
8780 8688 75.6590
3457 517 51.8487
4631 7752 42.0789
9840 8987 50.4152
3385 9244 73.7527
5482 2101 23.0981
8879 4278 28.2978
5743 5958 47.7528
620 4136 32.6601
3040 9212 75.1839
8036 9368 25.2490
5743 2858 21.4188
8461 2959 88.7592
9306 7846 55.5700
9531 299 63.7825
2735 1194 35.2105
6747 4220 58.0783
1260 750 95.1124
4631 8513 47.2120
9871 1257 31.7510
9638 9933 49.4917
1164 3207 20.0753
1890 1903 71.6695
4948 7847 6.9387
4606 6529 25.1973
1489 6819 22.2729
8193 3023 55.3977
6075 8652 13.6577
2639 9727 44.1545
2953 9510 84.0405
5596 6940 67.2259
8963 2241 22.1549
9020 5813 50.2949
3497 7689 68.3946
5482 7137 85.6843
9860 9060 68.4069
3274 7160 99.6201
5186 4768 9.4739
5998 4682 62.3816
9877 378 37.1146
5717 7135 55.2219
2393 850 97.2075
3194 2009 65.7745
3342 8459 87.9259
2483 2184 93.7207
4607 5195 92.5486
383 4149 69.2411
2858 3211 85.7992
3952 2047 47.1723
5729 8931 97.3433
5816 8668 92.2906
4739 9713 32.2473
8938 6858 26.6750
7566 2140 64.6054
1642 2850 9.6635
5204 9568 13.2422
7846 8694 40.1090
3903 5093 19.5771
4631 5291 11.3962
2914 7018 82.3024
5433 6463 39.5912
8869 7177 80.8448
6955 6332 17.6154
5118 7644 48.4042
6423 7182 41.2571
6423 5116 36.3052
6126 4916 95.9482
9244 1985 66.3584
4362 9591 70.5931
8512 9206 45.3686
821 5327 36.3516
897 1731 18.7290
6528 62 62.5634
3404 870 39.7740
9489 5650 97.1217
9542 9754 71.3918
1006 1102 12.2556
97 8249 11.5007
4174 4743 84.1083
7328 9776 55.1031
3819 9557 23.7032
7711 3528 16.4595
2321 4088 32.9007
6075 3659 28.0982
6272 7021 32.3329
4698 9008 67.8025
9589 8216 44.7168
1277 9662 99.6919
3023 8195 1.4052
29 8052 27.6669
3142 2435 61.9314
7634 8789 16.8285
2735 9710 48.0985
8454 2353 23.2956
6316 9021 10.7424
2867 7805 42.8753
9661 7401 19.1386
725 712 7.3490
8487 475 49.0763
4170 233 44.8608
475 9688 48.1798
5416 2218 77.5284
8425 60 49.9536
6196 9352 82.0877
7591 7906 84.1485
9370 1452 27.4545
4156 8196 77.2012
45 3125 70.7226
4219 6736 36.8753
250 5646 43.3875
1619 7680 1.4720
609 2186 59.4114
9212 4460 79.6431
1808 6674 88.4422
9856 2409 3.7029
8876 5505 90.3315
3600 2632 78.5658
2988 3695 66.9440
6516 9575 92.5260
7355 1631 96.1196
3324 9059 90.1882
2500 6344 33.7588
986 6933 36.2171
966 4862 41.9936
6037 1591 5.5608
5754 3150 26.3687
6470 1225 57.2583
5392 5649 31.9825
9060 1833 46.3983
1808 1961 69.9365
5783 3487 37.2049
7117 3008 70.6300
4608 5570 61.3881
4970 1437 78.2286
1903 8795 23.1137
4262 1997 77.9686
7163 5023 75.3938
7702 9473 60.6111
47 7377 90.2640
8655 4651 95.8312
3069 562 77.1409
8083 16 23.2618
1440 4816 55.0247
3258 3613 28.4697
4327 7527 46.3502
5095 3164 81.1376
7807 6475 2.9529
5588 5924 57.3765
8996 3006 89.1271
1411 217 43.0896
6154 8475 68.4904
603 5053 31.8141
4923 6718 92.8334
4437 9332 76.7329
4362 1923 16.7515
154 4107 86.1360
6663 9996 11.9587
5994 8676 24.1769
4122 3435 74.8156
3273 8450 38.7756
7423 3801 31.1609
4553 9250 57.9895
7328 3542 82.8765
3984 4323 68.8751
7529 6580 89.0710
6156 128 36.7818
7666 6724 42.3033
9332 9766 40.9716
3072 7497 52.5565
3837 6142 85.7765
6332 3328 45.5464
5650 1305 99.6336
3106 9734 63.7161
8183 5421 84.6193
3273 260 5.9169
4933 1136 15.1277
1557 1043 90.0380
7021 875 34.4762
6296 2491 62.4335
6332 7687 24.0620
5570 420 39.1374
3640 7843 83.9050
6429 8701 2.8289
1500 4999 71.8381
6132 5091 8.0418
4903 2130 27.5555
3333 6269 50.0181
5046 1502 16.0534
4673 8266 40.8316
9933 4135 41.1830
1833 7200 77.2306
3106 9958 51.7845
7527 909 98.7690
2069 7244 95.8689
140 5829 35.3473
6567 6993 27.8689
6132 8343 70.5991
9568 1913 45.8836
2247 2048 43.6675
8494 9131 83.7056
4709 9191 23.5851
4963 569 33.4699
9370 1860 84.4660
9610 9936 55.3496
7702 472 17.9579
5588 5060 43.6370
5046 5458 35.9145
3374 4852 55.4421
9360 8907 57.9526
9008 7149 44.7898
2069 9270 27.5991
4515 2552 82.5795
3023 3878 73.7734
7021 1036 12.4679
6452 6220 95.4118
4614 9223 57.0079
3317 393 64.2562
3623 6202 16.4847
4743 5870 63.6824
1991 7739 49.2097
6396 9528 88.4434
448 2993 38.2544
9453 7641 62.3745
8923 8630 55.3079
6364 779 24.7894
1405 3090 79.5062
1747 4961 23.2645
9332 6644 35.1419
5122 4670 68.0134
7515 8407 47.7698
5503 3539 61.6538
6542 9412 4.8830
8122 716 34.2802
8193 872 88.7388
5715 4344 15.3902
8823 5853 68.8539
8701 3624 52.0312
1299 6328 43.1672
5354 168 72.3047
6743 6549 15.7402
9989 4079 81.7733
9304 6320 99.1759
7644 3470 65.4233
1043 2267 4.8539
5813 600 73.8477
3516 3445 95.2154
7292 8244 88.1061
444 7091 59.0927
5255 3948 8.8054
4698 766 92.6578
5932 398 33.1976
1036 6941 95.7278
3239 4675 70.5912
9113 4855 57.4186
5605 984 79.2610
9709 2387 72.9636
3242 4995 87.8877
9832 6546 22.6373
1136 7241 64.7031
7177 1358 3.5297
2500 206 27.7376
6491 2054 2.0923
7204 7544 45.4706
9662 9061 59.0008
6156 726 33.8132
4019 8235 98.4378
8484 4430 82.8014
1881 3014 55.0986
8425 266 47.6575
2936 7837 99.6596
5596 2428 20.7295
60 1254 32.7169
6320 9795 41.8603
4527 1809 99.1962
569 7782 41.2117
4041 2137 63.0228
2752 5580 76.0368
