1000 15556
11 340 16.4518
11 363 113.1166
11 389 96.5574
11 434 92.7162
11 447 113.5544
11 462 110.8598
11 476 93.1907
11 478 7.2054
11 480 94.2373
12 21 91.2146
12 98 106.2022
12 151 116.7262
12 161 103.5211
12 191 78.1612
12 203 74.8627
12 212 58.9465
12 214 108.2683
12 243 110.3515
12 252 49.9926
12 255 102.9631
12 308 61.4962
12 315 77.1865
12 369 45.3707
12 379 32.1646
12 386 78.5190
12 394 43.4868
12 412 76.3774
12 432 97.8714
12 443 99.5137
12 463 92.5508
12 468 85.0196
12 479 48.7617
12 487 67.5513
12 492 48.9457
12 500 84.3172
13 41 49.3405
13 117 63.1201
13 120 91.2657
13 150 52.4187
13 181 92.8908
13 214 106.1122
13 224 100.1094
13 230 23.9248
13 251 98.5756
13 270 110.6735
13 279 88.9883
13 282 9.3146
13 294 116.9422
13 307 92.9684
13 342 113.6394
13 357 117.0154
13 396 76.5463
13 457 86.0547
13 485 89.1062
13 494 83.9839
13 503 55.8018
14 71 67.8976
14 77 99.9632
14 118 58.6285
14 140 30.9880
14 246 38.6430
14 250 31.1287
14 271 107.8175
14 309 95.1819
14 362 52.2334
14 381 33.4830
14 406 103.7730
14 415 71.7518
14 422 46.3257
14 431 56.2734
15 47 99.1676
15 59 98.1302
15 80 100.7721
15 81 86.7644
15 99 85.7090
15 109 31.7147
15 144 48.9466
15 173 69.4304
15 188 108.7771
15 203 108.2614
15 243 82.0414
15 305 94.5760
15 313 84.9143
15 366 87.8737
15 412 108.1195
15 414 76.3277
15 493 71.9926
16 30 22.2056
16 35 82.6543
16 47 115.9518
16 63 67.7747
16 64 80.7052
16 67 43.8394
16 93 61.5833
16 146 112.7417
16 188 110.2691
16 226 26.7747
16 242 42.9236
16 257 99.2924
16 258 99.4961
16 275 16.1706
16 283 69.1665
16 314 81.0368
16 316 103.6220
16 324 109.8170
16 346 113.1773
16 367 113.1350
16 383 88.4787
16 404 112.0325
16 407 77.6370
16 430 99.4806
16 432 114.1898
16 448 81.2446
16 452 67.9571
16 465 72.8495
16 498 72.2530
17 51 97.4513
17 122 92.6736
17 155 89.0339
17 170 79.6268
17 185 87.5783
17 195 93.8358
17 223 78.5215
17 248 112.8995
17 271 108.6699
17 285 89.0338
17 310 85.3677
17 358 73.0296
17 391 72.6928
17 395 83.9849
17 410 27.6500
17 416 117.1886
17 444 110.1979
17 455 68.6480
17 488 101.9306
17 505 109.1179
18 48 69.0299
18 90 31.0840
18 101 55.5634
18 217 85.3080
18 229 115.7478
18 268 12.5955
18 297 106.7466
18 436 92.5632
18 513 45.4549
18 514 106.5783
19 46 66.3876
19 56 30.9444
19 75 95.2450
19 163 1.3248
19 187 104.3104
19 199 93.3470
19 202 93.2957
19 205 102.2056
19 213 22.9960
19 241 49.8472
19 284 99.1921
19 345 64.0166
19 349 38.0646
19 371 82.9058
19 380 94.1524
19 423 100.1930
19 456 64.1698
19 499 92.0704
20 37 114.3524
20 39 64.1479
20 269 77.5429
20 278 86.6714
20 341 104.2169
20 359 71.3600
20 421 109.3049
20 477 68.6566
21 35 100.9312
21 43 112.4704
21 92 111.7401
21 105 107.3369
21 153 109.1620
21 160 63.5429
21 161 79.9238
21 168 33.8910
21 177 40.5904
21 191 89.6957
21 207 94.0266
21 212 116.3535
21 252 80.3260
21 255 22.6481
21 283 112.9437
21 369 85.7524
21 379 76.1184
21 386 113.1835
21 394 76.0038
21 420 96.7477
21 432 70.6500
21 443 101.9038
21 465 107.2634
21 468 66.0784
21 479 58.3695
21 487 46.9216
21 500 13.4019
22 24 96.4247
22 40 73.8847
22 83 115.7073
22 165 80.4432
22 169 72.4988
22 218 112.9353
22 219 54.1228
22 220 58.2458
22 227 105.3359
22 237 82.4200
22 261 36.3867
22 290 62.3945
22 292 60.0090
22 333 49.3199
22 393 105.4644
22 424 19.9688
22 427 94.3350
22 460 46.2961
22 502 114.1718
23 36 84.3794
23 52 108.3431
23 55 36.0827
23 61 81.1402
23 107 14.6542
23 108 55.4419
23 126 104.4287
23 135 69.0573
23 183 108.1814
23 256 62.3655
23 266 83.9411
23 272 102.2080
23 277 88.0387
23 300 97.5834
23 331 53.8169
23 332 102.7216
23 399 100.9219
23 413 113.5933
23 418 55.7446
23 483 111.3007
23 484 114.5384
23 512 105.1905
24 41 115.0188
24 83 68.1318
24 106 62.3186
24 132 57.0502
24 138 65.9947
24 150 111.5677
24 165 73.8222
24 181 91.7469
24 219 57.3381
24 220 79.5873
24 290 47.0660
24 306 106.0510
24 342 52.2671
24 357 110.4611
24 396 96.6259
24 424 102.4861
24 460 58.5140
24 486 101.3994
24 523 72.2232
25 42 83.0353
25 46 104.1968
25 74 39.0266
25 94 100.9605
25 103 109.4549
25 104 65.3080
25 147 75.3141
25 158 45.4355
25 175 76.0973
25 199 91.0342
25 200 104.7296
25 205 112.4841
25 296 100.7488
25 311 9.4267
25 353 76.5713
25 365 94.6364
25 371 87.0976
25 372 66.4966
25 402 82.5667
25 445 57.4498
25 458 108.6663
25 459 78.9592
25 464 12.8110
25 472 56.8069
25 510 106.2108
26 54 96.0456
26 57 92.5695
26 112 103.4921
26 201 97.7644
26 260 62.6980
26 325 57.5845
26 365 105.0843
26 440 83.7055
26 490 73.6257
26 518 71.6852
27 85 68.7361
27 92 98.1678
27 100 75.2805
27 105 84.0314
27 125 41.2466
27 134 95.9160
27 153 87.1520
27 196 3.3111
27 207 103.5182
27 229 65.1746
27 233 105.9122
27 253 59.0144
27 254 69.1724
27 336 56.2689
27 378 67.6817
27 436 89.3110
27 469 65.5985
27 491 49.8718
27 507 33.7370
28 33 69.8482
28 110 103.7016
28 126 105.7912
28 174 14.7471
28 184 110.4773
28 221 77.5993
28 298 69.6238
28 361 53.7809
28 401 70.5780
28 413 76.6159
28 428 112.6412
28 449 48.6169
28 450 22.4857
28 453 98.1565
28 483 78.6527
28 512 85.0795
29 65 99.9453
29 69 65.7294
29 72 76.2964
29 79 109.6679
29 103 105.0785
29 104 107.5630
29 113 105.9780
29 124 54.8103
29 130 70.2437
29 147 51.1118
29 184 92.5157
29 186 115.3759
29 200 71.6279
29 215 32.2897
29 247 76.8423
29 249 86.6239
29 267 104.2187
29 372 51.9935
29 375 74.4098
29 385 112.4675
29 428 97.0432
29 433 111.9842
29 441 114.6619
29 445 98.3783
29 458 82.5124
29 459 39.7905
29 464 105.4491
29 472 92.9226
29 482 116.1135
29 510 90.8730
30 35 102.8587
30 63 79.1267
30 64 60.8495
30 67 31.7621
30 93 66.8573
30 136 109.6481
30 226 20.9806
30 242 47.0185
30 258 96.6064
30 275 8.9411
30 283 74.0255
30 314 80.6756
30 316 82.1857
30 324 113.0185
30 346 110.0087
30 367 91.1715
30 383 73.7742
30 404 90.3246
30 407 57.0640
30 426 113.0375
30 430 83.1130
30 448 71.3115
30 452 89.4650
30 465 93.0740
30 489 112.8708
30 498 50.7000
30 506 112.4871
30 517 105.9683
31 32 69.3329
31 49 65.0055
31 82 82.6419
31 89 36.3228
31 148 59.3860
31 152 97.0543
31 204 82.5490
31 238 86.8907
31 289 51.4398
31 293 115.2728
31 299 32.3108
31 304 82.7565
31 339 72.8143
31 352 92.1127
31 442 19.4639
31 515 84.1981
31 522 23.3080
32 84 99.3597
32 89 99.1375
32 98 95.3678
32 102 103.8212
32 148 40.5140
32 151 114.6915
32 152 44.9819
32 204 104.2019
32 225 88.9919
32 235 114.5473
32 238 41.9506
32 289 20.0510
32 293 70.6266
32 297 104.7282
32 299 83.6529
32 304 24.3644
32 320 65.8775
32 339 66.1038
32 352 43.0824
32 438 70.2909
32 442 58.0830
32 451 68.9612
32 514 100.0131
32 522 60.0195
32 527 86.9610
33 53 94.6766
33 65 113.9130
33 72 116.4003
33 141 69.5651
33 174 59.8136
33 184 97.2085
33 237 87.6440
33 247 106.6225
33 265 108.4812
33 292 108.5728
33 350 77.9666
33 356 104.2170
33 361 22.4595
33 401 109.6967
33 428 86.4711
33 449 32.4626
33 450 50.9805
33 453 29.5188
33 471 82.1710
33 531 73.4824
34 79 95.8231
34 124 107.5699
34 130 76.6148
34 164 51.9402
34 186 56.4226
34 236 99.1442
34 262 44.7766
34 267 54.2562
34 373 76.6422
34 374 21.6499
34 385 56.9159
34 419 104.4957
34 433 34.9474
34 441 33.2292
34 482 56.0908
34 532 105.6764
35 47 80.6838
35 63 110.9802
35 99 97.0133
35 160 96.7182
35 177 106.7275
35 188 97.7743
35 191 54.9659
35 203 108.8904
35 212 99.6650
35 226 92.3587
35 242 111.1707
35 243 98.1070
35 257 54.8539
35 275 98.7097
35 283 75.3200
35 314 95.3937
35 366 86.5859
35 386 74.9704
35 432 34.2463
35 443 39.2233
35 452 20.5184
35 465 9.8102
35 500 111.4456
35 524 109.9865
36 52 23.9957
36 55 68.3170
36 78 101.2660
36 107 82.4931
36 108 42.8587
36 131 82.4731
36 135 16.4894
36 183 89.7428
36 197 80.4998
36 216 111.5114
36 240 98.0347
36 245 71.3888
36 256 81.2023
36 266 49.4377
36 277 100.7009
36 300 41.8973
36 331 72.8557
36 332 113.8777
36 399 86.5165
36 418 47.7550
36 481 96.7754
36 484 48.8705
36 496 79.0392
37 39 91.7197
37 53 107.4214
37 115 48.7636
37 149 72.8835
37 156 102.7694
37 166 105.0818
37 172 87.3681
37 182 65.2162
37 208 68.4722
37 236 78.4993
37 244 81.5966
37 262 111.3567
37 265 106.3051
37 269 68.1727
37 278 28.6077
37 341 85.6737
37 350 115.0272
37 354 37.5134
37 356 84.2375
37 373 80.8676
37 419 51.6657
37 471 107.2127
37 497 60.3796
37 520 60.2310
38 42 78.7692
38 56 110.9869
38 75 41.6297
38 94 80.6204
38 187 44.4075
38 199 85.9805
38 205 56.5943
38 241 86.2132
38 284 37.2494
38 327 22.1185
38 349 104.8920
38 353 85.2169
38 371 107.9058
38 402 94.8705
38 538 84.4052
39 262 106.4140
39 269 99.5299
39 278 75.0767
39 373 100.9296
39 419 79.9316
40 126 102.7269
40 165 78.3511
40 219 82.0670
40 220 61.1992
40 237 72.5618
40 261 54.5874
40 290 92.4163
40 292 36.4280
40 298 114.3604
40 306 95.7166
40 332 105.8108
40 401 62.2248
40 424 54.1226
40 450 104.1982
40 460 82.3002
40 523 87.2276
40 531 108.1116
41 83 101.2768
41 106 109.3243
41 117 111.7904
41 132 105.7945
41 150 44.9942
41 181 79.4876
41 214 103.8938
41 230 63.6784
41 251 73.3602
41 279 96.0114
41 282 54.6366
41 313 116.5213
41 342 82.1006
41 357 71.5653
41 396 27.2466
41 503 101.7238
41 519 48.8616
41 525 32.3080
41 528 65.3129
42 46 97.9612
42 56 103.2264
42 74 48.5247
42 75 69.3295
42 94 36.8682
42 187 102.4957
42 199 41.8833
42 205 39.8388
42 241 99.3711
42 284 81.1610
42 311 76.6169
42 327 58.2218
42 353 6.4720
42 371 61.6005
42 402 32.4031
42 445 65.2444
42 464 85.9384
42 538 39.6570
43 85 68.7543
43 92 39.7058
43 101 97.0785
43 105 57.6085
43 161 43.5858
43 168 103.2389
43 235 54.9610
43 252 98.4030
43 255 92.1713
43 297 99.2569
43 320 112.1839
43 369 104.9094
43 379 114.7786
43 394 103.7574
43 398 13.0700
43 420 16.6350
43 436 98.7126
43 468 62.9982
43 479 100.5851
43 487 86.5743
43 500 101.9875
44 71 75.4644
44 77 81.4172
44 189 50.8811
44 223 96.9826
44 271 86.1824
44 309 73.0770
44 351 15.5228
44 362 106.1679
44 391 98.7074
44 406 48.2060
44 474 116.1615
44 516 24.8193
45 62 51.0884
45 76 109.8854
45 88 47.1466
45 114 24.4439
45 119 78.0173
45 142 33.3424
45 169 96.6742
45 172 116.9497
45 206 84.7231
45 209 29.9529
45 218 60.1601
45 227 51.7021
45 333 107.1132
45 337 109.3442
45 348 38.2370
45 355 105.2827
45 363 84.9572
45 392 57.5232
45 427 67.4813
45 429 26.0827
45 446 75.0472
45 462 92.9388
45 466 17.1651
45 502 97.6019
45 533 69.7330
45 542 100.3233
46 56 49.9171
46 74 106.4334
46 75 99.3584
46 158 109.0815
46 163 67.0312
46 199 59.2888
46 201 99.5978
46 202 100.8146
46 205 84.8733
46 213 88.8190
46 241 76.9332
46 284 110.4336
46 311 95.2338
46 345 34.4285
46 349 86.3272
46 353 96.2111
46 371 36.5315
46 380 55.7262
46 423 62.9710
46 456 54.5723
46 464 116.3654
46 499 60.3763
46 538 61.6023
46 546 40.0740
47 50 110.2393
47 63 89.6370
47 81 88.0978
47 93 110.6953
47 99 16.4061
47 109 90.4517
47 146 114.0379
47 188 29.5806
47 191 87.1485
47 203 97.0899
47 212 103.0320
47 242 114.3708
47 243 61.3889
47 257 25.8327
47 305 89.0477
47 366 13.2702
47 386 79.2494
47 412 114.5134
47 414 54.3374
47 432 100.8534
47 443 69.4807
47 452 69.7530
47 465 81.6568
47 524 56.1969
47 540 68.7898
48 90 86.1454
48 101 98.1533
48 134 88.2812
48 217 16.4488
48 229 97.1626
48 233 67.3237
48 268 56.4881
48 301 77.4890
48 336 103.5254
48 344 62.9339
48 436 96.5269
48 513 66.2542
49 60 89.6283
49 82 21.2577
49 89 29.8660
49 102 110.3273
49 148 89.4430
49 204 54.5667
49 238 116.4269
49 289 100.4612
49 299 37.3213
49 390 108.9277
49 442 64.4227
49 454 86.1303
49 475 116.5033
49 515 20.6576
49 522 88.2549
49 548 18.4693
50 63 113.2396
50 70 70.6097
50 80 86.8989
50 81 32.7489
50 91 84.3165
50 95 72.5368
50 99 97.6007
50 109 87.2356
50 127 75.8522
50 129 95.4101
50 133 80.2803
50 146 86.0726
50 157 62.8021
50 188 86.6384
50 211 88.6814
50 216 114.9109
50 228 70.3144
50 232 103.4908
50 240 111.1356
50 287 90.7933
50 305 26.1201
50 324 106.2695
50 326 88.1174
50 366 112.9613
50 368 99.6690
50 414 61.5273
51 122 101.7739
51 155 55.7887
51 170 58.0744
51 178 45.1529
51 189 73.2552
51 195 104.3368
51 223 36.6919
51 291 22.8756
51 303 51.2932
51 312 40.2466
51 329 35.3184
51 391 40.4037
51 403 31.1531
51 444 96.2278
51 473 52.8099
51 474 41.3497
52 55 91.1014
52 78 102.3680
52 80 98.4362
52 107 106.3642
52 108 64.4425
52 131 65.7399
52 135 40.0972
52 183 99.2988
52 197 78.5564
52 216 97.0986
52 240 80.8949
52 245 57.1818
52 256 98.9927
52 266 62.1862
52 277 114.8116
52 287 103.7910
52 300 45.0577
52 331 91.9803
52 399 95.3097
52 418 68.7508
52 481 96.7489
52 484 42.6096
52 496 63.3256
53 65 54.6394
53 79 58.6275
53 115 108.0218
53 124 104.9632
53 141 27.8944
53 149 113.5254
53 164 94.0469
53 182 42.8898
53 184 113.2137
53 186 92.7488
53 208 45.5939
53 236 57.4833
53 244 99.2428
53 247 92.3294
53 265 16.7569
53 267 103.3571
53 350 62.2641
53 354 82.4683
53 356 31.9919
53 361 106.4088
53 373 91.6790
53 375 80.2484
53 419 99.4515
53 428 93.2011
53 449 112.4099
53 453 77.2875
53 471 24.4380
53 482 92.7478
53 520 92.9083
53 531 104.9198
53 532 54.7674
54 139 109.3645
54 159 77.7041
54 201 38.1070
54 202 75.9861
54 276 113.6404
54 345 102.8592
54 364 87.1750
54 380 76.2674
54 400 58.3053
54 423 69.1034
54 456 93.3119
54 499 72.1774
54 541 111.2862
54 554 42.8603
55 61 63.1408
55 78 104.2160
55 107 23.7451
55 108 27.4912
55 135 51.9120
55 176 110.8402
55 183 72.1291
55 245 116.7194
55 256 85.1088
55 266 50.7890
55 272 108.1059
55 277 112.0142
55 300 96.2785
55 331 74.6420
55 347 106.2139
55 384 110.1841
55 399 116.5447
55 418 24.8821
55 481 104.0548
55 484 110.5014
55 509 102.2898
56 75 69.3892
56 163 30.5819
56 187 86.4022
56 199 62.6938
56 202 112.7371
56 205 71.9399
56 213 46.7952
56 241 30.7207
56 284 76.1144
56 327 96.5393
56 345 64.1022
56 349 36.4547
56 353 104.6607
56 371 54.9307
56 380 94.5105
56 423 101.5381
56 456 73.6351
56 499 95.3434
56 538 64.5830
56 546 26.0768
56 550 88.5233
56 553 69.4382
57 61 109.6070
57 112 64.4344
57 176 90.2796
57 180 103.8760
57 222 102.5290
57 260 38.2873
57 272 43.3885
57 281 82.3505
57 288 108.3495
57 440 20.2602
57 490 85.3224
57 509 100.2829
57 518 28.7900
57 552 23.9545
58 111 73.3526
58 117 97.9824
58 120 45.9108
58 224 41.8458
58 230 113.0571
58 239 36.6810
58 270 82.2748
58 294 59.0725
58 317 16.8443
58 328 9.1411
58 330 52.8905
58 417 62.8622
58 485 73.6728
58 494 71.7180
58 542 109.7029
58 545 37.7053
59 80 105.2211
59 106 70.2856
59 109 110.4511
59 132 76.2100
59 138 70.2021
59 144 58.0972
59 173 33.5423
59 197 101.9665
59 306 103.3838
59 357 100.6390
59 484 111.7973
59 486 27.7837
59 493 40.7074
59 523 113.9311
59 557 70.4292
60 82 71.8566
60 84 114.7356
60 89 109.0950
60 102 57.6399
60 117 88.6545
60 148 102.9962
60 204 46.2766
60 238 112.0060
60 239 110.6655
60 299 98.4759
60 307 54.2762
60 330 104.4888
60 352 116.1297
60 390 95.9269
60 442 114.4167
60 454 97.9127
60 457 58.6158
60 475 104.4047
60 485 84.5181
60 494 91.0009
60 503 94.1184
60 515 75.9400
60 548 80.1526
61 78 113.8163
61 107 67.8393
61 108 84.2377
61 135 111.5701
61 176 47.9150
61 180 76.1523
61 183 78.5194
61 193 80.0086
61 222 115.5517
61 266 89.9699
61 272 67.5552
61 281 73.2654
61 347 61.1943
61 384 51.5222
61 418 79.2290
61 509 39.2305
61 529 101.3568
61 559 93.9455
62 76 102.0847
62 88 4.4102
62 114 38.5001
62 119 35.9646
62 142 84.4202
62 149 111.9917
62 156 69.0364
62 166 105.0132
62 169 116.8538
62 172 76.0227
62 192 105.4279
62 206 113.6977
62 209 64.4119
62 218 108.5586
62 227 91.8709
62 263 115.3199
62 341 94.5464
62 348 66.0959
62 355 56.2425
62 363 78.5019
62 370 108.0703
62 392 20.5975
62 427 110.4265
62 429 50.6591
62 446 30.1827
62 462 116.3310
62 466 49.7099
62 480 102.8881
62 497 105.4538
62 502 95.5778
62 533 104.8996
62 562 3.5530
63 67 66.3758
63 81 116.8282
63 91 94.9623
63 93 22.3174
63 99 95.1940
63 129 71.4397
63 146 47.1617
63 188 67.9541
63 211 105.8130
63 226 93.6695
63 242 35.1986
63 257 89.0687
63 258 60.8278
63 275 70.4734
63 305 111.1876
63 324 51.9542
63 326 106.5351
63 346 71.5244
63 366 102.5921
63 376 110.0767
63 383 91.2975
63 407 106.7166
63 414 102.5566
63 452 90.4709
63 465 103.5741
63 498 108.3568
63 540 43.9750
63 543 88.1267
64 67 74.9832
64 86 85.9834
64 136 48.8136
64 154 90.1309
64 226 58.0865
64 242 103.0469
64 275 69.7262
64 283 87.5010
64 314 78.8691
64 316 27.3694
64 367 59.7036
64 383 92.0133
64 404 37.0335
64 405 70.5499
64 407 56.3045
64 426 69.2093
64 430 30.2103
64 448 46.4861
64 489 106.7354
64 498 45.9907
64 506 78.6448
64 517 71.1942
64 543 94.7422
64 556 99.8064
65 72 85.4692
65 79 28.0502
65 124 51.0373
65 130 76.9683
65 141 53.9957
65 164 72.0222
65 182 90.7406
65 184 80.2446
65 186 65.3992
65 208 79.4085
65 215 68.0213
65 236 74.5918
65 247 49.5602
65 249 114.8655
65 262 111.2507
65 265 44.9139
65 267 68.9589
65 350 113.1195
65 356 86.0305
65 361 115.0820
65 373 99.6229
65 374 116.2656
65 375 27.1350
65 428 63.0338
65 433 103.7803
65 441 107.8105
65 449 116.6398
65 453 109.9328
65 471 76.5207
65 482 65.8271
65 532 17.5045
65 549 108.3331
66 73 76.2951
66 76 101.7301
66 128 56.1108
66 162 102.9567
66 171 115.4567
66 179 59.3612
66 210 92.1848
66 263 85.6001
66 273 35.6622
66 302 112.9698
66 319 75.4165
66 334 62.3446
66 340 48.6928
66 382 105.6483
66 389 40.1971
66 411 105.0752
66 425 100.5047
66 437 112.4977
66 447 72.0599
66 476 29.4993
66 478 70.4742
66 480 93.2139
66 560 100.3333
66 566 51.8404
67 93 47.4451
67 129 110.4362
67 146 98.3441
67 198 104.7122
67 226 52.7135
67 242 31.4474
67 258 66.7278
67 275 29.7532
67 283 105.7367
67 314 112.0661
67 316 87.9589
67 318 104.6476
67 324 87.4238
67 346 79.7162
67 367 81.9338
67 376 114.1631
67 377 106.1709
67 383 44.6494
67 404 93.7591
67 407 42.1763
67 426 107.4523
67 430 102.7992
67 448 98.7518
67 452 108.8114
67 465 115.6253
67 489 88.8247
67 498 42.1702
67 540 75.4296
67 543 44.0711
67 556 89.1606
68 145 68.1765
68 192 87.6060
68 334 86.9675
68 359 80.5647
68 370 89.6471
68 389 107.0909
68 411 43.9979
68 421 29.4862
68 437 34.1237
68 477 80.1868
69 74 106.6867
69 94 107.3152
69 113 42.2240
69 124 102.0211
69 130 90.8026
69 147 92.9511
69 215 88.8990
69 372 79.7475
69 385 95.5272
69 402 100.1146
69 433 114.8407
69 441 115.4018
69 445 75.5372
69 459 75.4075
69 464 112.1111
69 544 78.8607
69 549 75.4229
69 565 104.4803
70 80 91.6555
70 81 97.0936
70 91 100.1469
70 95 19.1930
70 127 15.3601
70 131 72.8846
70 133 9.6962
70 157 12.7043
70 190 97.7548
70 211 96.2396
70 216 51.0037
70 228 41.2950
70 232 82.3176
70 240 57.4025
70 245 85.3523
70 287 33.1937
70 305 93.4109
70 326 95.1585
70 338 106.7278
70 368 30.5975
70 409 77.6130
70 470 116.9417
70 481 112.7649
70 496 76.8674
71 77 68.3695
71 118 113.9677
71 140 84.5910
71 189 114.1310
71 246 105.6052
71 250 66.0011
71 271 57.9966
71 309 38.1940
71 351 61.7811
71 358 106.0637
71 362 50.5083
71 381 84.9939
71 406 36.6542
71 415 61.1603
71 422 69.7959
71 516 95.1902
71 551 27.3852
72 79 110.7862
72 103 57.8264
72 104 92.8357
72 124 81.2913
72 141 105.6230
72 147 71.9451
72 174 112.8923
72 184 19.1970
72 200 38.0054
72 215 68.1411
72 247 35.9226
72 249 29.4360
72 296 111.6873
72 361 101.3882
72 372 88.9759
72 375 63.7177
72 428 34.9549
72 449 95.3399
72 458 39.2170
72 459 81.2574
72 472 89.2818
72 510 47.5146
72 532 101.4040
72 549 67.5289
72 555 100.7865
73 162 30.6749
73 179 20.4468
73 210 102.1516
73 273 93.9231
73 319 58.7174
73 334 86.2500
73 382 101.8449
73 389 74.6532
73 411 106.6421
73 425 24.6012
73 437 104.3798
73 447 49.8654
73 476 50.2926
73 508 42.8489
73 560 99.4114
73 566 31.9138
73 567 70.0822
74 75 115.5143
74 94 61.9357
74 104 101.3135
74 147 92.8173
74 158 83.8685
74 175 115.0548
74 199 71.1294
74 205 84.4473
74 311 36.1246
74 327 106.7352
74 353 42.2665
74 371 77.6456
74 372 77.7304
74 402 43.5799
74 445 31.1867
74 459 88.8041
74 464 38.4925
74 472 89.5196
74 538 69.9825
74 544 46.6192
74 546 105.1706
74 549 112.2987
74 550 46.8654
74 565 52.9914
75 94 89.5641
75 163 94.3151
75 187 35.0592
75 199 55.5400
75 205 31.2154
75 213 98.6897
75 241 46.4331
75 284 13.4959
75 327 29.5733
75 349 67.6726
75 353 74.5998
75 371 73.4120
75 402 96.8994
75 538 54.8240
75 546 60.1277
75 550 93.8893
75 553 24.9184
75 561 24.0423
75 565 91.7036
76 88 103.6940
76 114 87.5770
76 128 46.0167
76 145 110.3285
