5000 99815
16 991 58.0067
16 1050 39.5420
16 1154 28.3610
16 1541 46.6532
16 1636 41.7202
16 1747 47.9795
16 1758 33.2133
16 1781 33.4760
16 1817 47.8143
16 1873 50.5845
16 1962 23.7375
16 2177 44.1847
16 2200 42.4958
16 2217 39.9474
16 2244 58.0035
16 2427 42.6376
16 2454 55.5046
17 35 51.3121
17 72 34.7894
17 252 54.9018
17 493 30.3422
17 617 36.3583
17 629 30.9821
17 657 14.4562
17 736 58.0550
17 791 4.3123
17 816 52.7298
17 829 39.4107
17 874 16.1888
17 887 11.5585
17 992 51.9073
17 1018 31.5603
17 1119 53.8602
17 1210 35.4420
17 1245 30.1966
17 1293 46.1820
17 1454 31.1212
17 1522 3.2525
17 1577 51.9837
17 1683 51.5767
17 1995 51.2420
17 2055 50.2901
17 2066 55.8233
17 2342 48.6207
17 2345 38.6445
17 2414 36.7937
18 530 50.9326
18 780 13.9836
18 934 51.5572
18 946 53.8849
18 1012 27.9397
18 1136 55.8032
18 1503 47.6371
18 1627 50.6569
18 1702 35.7425
18 1705 37.2958
18 1891 53.0869
18 1921 42.4483
18 1990 38.9346
18 2201 19.7982
18 2215 35.0709
18 2258 38.0262
18 2359 23.5498
18 2398 50.2103
19 91 38.4148
19 165 26.2507
19 458 18.5430
19 623 23.4408
19 658 25.3755
19 688 30.3602
19 824 21.4985
19 916 40.0017
19 937 57.1642
19 980 34.1844
19 1175 48.3693
19 1224 20.8802
19 1239 31.3745
19 1442 43.0739
19 1543 44.3725
19 1679 48.8257
19 1737 11.2414
19 1782 28.2155
19 1981 45.8758
19 2084 50.8186
19 2143 25.3418
19 2232 23.0388
19 2341 51.4909
19 2374 56.2926
19 2418 45.0931
20 59 28.2490
20 118 46.5582
20 150 56.2316
20 243 42.6194
20 289 23.0117
20 619 4.1527
20 640 56.5719
20 694 26.3560
20 697 48.1893
20 860 38.6505
20 972 34.9191
20 1084 54.9979
20 1093 35.0526
20 1126 28.8531
20 1155 30.3806
20 1157 18.8246
20 1280 52.7714
20 1353 57.0481
20 1374 37.7079
20 1518 48.6939
20 1587 27.5074
20 1612 51.8511
20 1663 52.0014
20 1973 42.7045
20 2012 23.5295
20 2130 23.8305
20 2260 47.9122
21 90 28.7070
21 113 45.4345
21 123 6.7659
21 213 8.4148
21 247 22.4819
21 253 40.0358
21 412 46.5109
21 516 34.0510
21 564 51.4504
21 616 56.0063
21 643 47.8675
21 718 45.8642
21 772 39.0733
21 919 52.1668
21 987 44.6920
21 1087 48.5865
21 1291 45.0098
21 1295 16.8610
21 1402 39.1190
21 1481 13.5230
21 1559 57.1155
21 1574 19.2843
21 1692 50.7002
21 1893 48.1291
21 2086 31.5439
21 2107 25.2941
21 2146 22.8327
21 2170 31.9222
21 2229 54.0374
21 2323 56.8029
21 2364 19.1433
21 2439 51.9041
21 2466 54.7581
21 2467 51.2796
21 2471 46.6783
22 242 46.9418
22 319 49.8609
22 403 23.4952
22 531 44.9809
22 551 53.5500
22 819 27.1390
22 922 34.4296
22 933 27.4234
22 995 55.9209
22 1045 45.5146
22 1047 29.2818
22 1076 49.3341
22 1113 45.6305
22 1278 24.1303
22 1282 42.3261
22 1309 49.3425
22 1744 30.2350
22 1797 52.0586
22 1869 32.2074
22 1878 7.0130
22 1976 28.9975
22 2028 37.2315
22 2036 31.4530
22 2092 30.8442
22 2249 34.0444
22 2382 56.9134
23 170 57.6617
23 315 53.6103
23 397 42.5318
23 624 55.0779
23 734 50.6784
23 868 42.2140
23 891 35.8163
23 942 22.7350
23 954 52.6950
23 991 31.9951
23 1023 54.9204
23 1236 36.5762
23 1325 22.5290
23 1426 56.1960
23 1541 57.9655
23 1588 40.5965
23 1598 56.5209
23 1634 28.0910
23 1641 27.2389
23 1669 46.2908
23 1751 42.5392
23 1781 57.5235
23 1915 45.7631
23 2000 41.6591
23 2110 45.9252
23 2194 26.4935
23 2244 29.6517
23 2283 55.7056
23 2294 47.0506
23 2502 52.6426
24 83 23.0161
24 143 48.2462
24 426 37.6376
24 457 47.3711
24 521 19.5681
24 692 8.0159
24 755 51.4207
24 785 5.5658
24 1077 9.8349
24 1394 53.5487
24 1594 27.0034
24 1765 52.0193
24 1851 49.1694
24 2001 44.4719
24 2039 51.9854
24 2268 35.2206
24 2353 22.6227
24 2508 16.6651
24 2518 40.5063
25 111 9.4789
25 144 34.6340
25 269 56.2684
25 339 51.8083
25 504 46.7730
25 524 23.3847
25 706 27.0654
25 751 23.9114
25 881 33.6435
25 908 47.0610
25 1082 33.2021
25 1258 23.6857
25 1391 41.0359
25 1449 14.2026
25 1477 21.4829
25 1566 54.6371
25 1732 52.5565
25 1796 26.7954
25 1934 43.1011
25 2020 53.4307
25 2047 53.7324
26 194 35.9539
26 448 54.2132
26 565 46.9772
26 638 29.6735
26 664 37.9948
26 737 51.0232
26 870 32.8836
26 919 56.2748
26 940 9.8422
26 1131 31.7926
26 1134 35.3990
26 1212 29.9535
26 1227 40.3908
26 1279 57.3676
26 1320 30.5558
26 1440 9.3387
26 1591 46.4766
26 1759 54.3328
26 1969 38.8639
26 1989 33.5670
26 2075 33.4642
26 2114 42.7150
26 2128 33.3397
26 2158 49.2492
26 2474 52.9761
26 2506 52.6439
27 42 44.4084
27 75 46.3242
27 199 51.7718
27 354 52.6572
27 445 30.2439
27 470 47.0221
27 502 33.1855
27 555 14.4304
27 605 43.7619
27 788 54.4668
27 904 46.5577
27 990 52.8524
27 1075 10.4726
27 1165 14.9520
27 1203 26.5708
27 1235 50.8018
27 1532 45.1730
27 1533 49.8223
27 1540 35.3459
27 1618 48.7968
27 1860 37.5740
27 1958 23.2080
27 1993 38.8816
27 2116 44.1034
27 2118 51.4651
27 2357 15.4568
27 2492 3.3404
28 138 42.2756
28 283 30.5534
28 329 37.8406
28 428 55.4372
28 569 40.6380
28 579 21.0886
28 686 37.2289
28 877 46.4719
28 895 35.7821
28 962 53.8533
28 1030 57.5812
28 1296 45.4675
28 1383 53.0152
28 1686 31.9246
28 1738 57.9861
28 1806 36.6820
28 2060 36.8574
28 2068 17.7161
28 2103 49.9612
28 2139 34.3813
28 2385 9.6613
29 107 18.8311
29 120 38.6212
29 221 53.9501
29 280 13.9610
29 503 14.7410
29 640 40.8816
29 726 45.2624
29 793 53.1163
29 907 26.8593
29 935 21.7139
29 982 22.6634
29 1084 46.0289
29 1089 30.6193
29 1200 53.6138
29 1219 22.7080
29 1225 44.9466
29 1231 55.8736
29 1261 12.7531
29 1483 35.4439
29 1546 35.0466
29 1557 37.7544
29 1616 50.6051
29 1927 37.2547
29 2161 16.5514
29 2165 32.7149
30 248 19.8900
30 250 54.2865
30 421 33.7293
30 437 29.5277
30 596 1.8843
30 610 57.7434
30 615 17.0672
30 624 47.2052
30 795 36.6778
30 954 48.3914
30 1023 6.5577
30 1201 14.3011
30 1285 54.3831
30 1325 41.2400
30 1426 50.5660
30 1541 30.6049
30 1669 16.2311
30 1781 47.3402
30 1817 45.1257
30 2000 29.2768
30 2038 35.7574
30 2148 9.5783
30 2194 34.6760
30 2244 55.3225
30 2261 18.6721
30 2283 17.6611
30 2294 16.9281
30 2464 53.9861
31 197 38.7010
31 226 47.7532
31 244 48.5852
31 309 29.7198
31 401 33.8673
31 528 12.5570
31 651 25.2795
31 769 56.3959
31 771 30.0965
31 830 45.4771
31 1061 49.3503
31 1137 45.3041
31 1140 32.7255
31 1237 10.9968
31 1269 47.8871
31 1501 53.3049
31 1571 29.1789
31 1605 22.8353
31 1704 40.9463
31 1800 30.7622
31 1833 54.5164
31 1919 30.2578
31 1922 32.5088
31 1928 48.4490
31 1984 38.0991
31 2120 36.5166
31 2185 33.4489
31 2280 33.2746
31 2408 17.2364
32 108 18.0795
32 361 36.6748
32 370 23.3499
32 373 19.1730
32 455 34.3872
32 589 23.3325
32 611 48.1305
32 620 18.1299
32 1030 47.8408
32 1081 50.6524
32 1383 51.5082
32 1414 56.1194
32 1438 48.4501
32 1444 36.4727
32 1710 2.5940
32 1906 40.2136
32 2061 54.7826
32 2090 17.5814
32 2191 36.6157
32 2302 22.9887
32 2335 31.1348
32 2387 46.4524
32 2498 16.6456
33 92 50.2589
33 176 21.8333
33 259 33.4708
33 393 47.5444
33 395 7.8267
33 398 36.7624
33 584 57.4997
33 725 52.5356
33 838 17.4430
33 960 10.2965
33 1063 36.7108
33 1074 46.2991
33 1101 24.5302
33 1124 48.5421
33 1188 49.2395
33 1470 43.5427
33 1553 49.0975
33 1849 18.8526
33 1930 56.5668
33 1952 14.8572
33 2096 44.3842
33 2179 15.0911
33 2497 18.5245
34 62 28.0196
34 74 27.6442
34 203 16.1120
34 260 51.3788
34 487 21.5300
34 572 48.3719
34 580 53.6343
34 581 52.1741
34 618 48.6894
34 693 51.7463
34 704 33.8269
34 926 36.6632
34 1062 54.5867
34 1238 19.7226
34 1490 23.5561
34 1722 54.2003
34 1867 36.1157
34 1937 42.7622
34 2131 53.5355
34 2218 31.9431
34 2234 15.3122
34 2287 42.6425
34 2494 47.9952
35 72 28.7767
35 118 50.5298
35 221 28.2056
35 280 57.6862
35 490 28.4836
35 617 34.4155
35 629 30.7954
35 640 55.7494
35 657 54.9870
35 697 46.6828
35 726 28.0430
35 763 32.2278
35 791 47.0384
35 793 24.6873
35 874 39.7496
35 887 48.9012
35 1200 31.4237
35 1210 47.0761
35 1245 54.7995
35 1454 42.5416
35 1522 50.4083
35 1607 24.6824
35 1913 23.1714
35 2260 48.8340
35 2406 35.3942
35 2420 40.9609
35 2434 56.2200
36 115 55.6604
36 196 53.8160
36 201 23.6913
36 209 25.0690
36 272 21.8098
36 599 47.6130
36 603 57.6831
36 649 32.1583
36 708 43.1588
36 738 55.9170
36 743 43.8778
36 759 35.7112
36 850 20.0450
36 1110 13.0432
36 1324 29.3959
36 1351 52.7505
36 1407 45.6225
36 2029 43.5400
36 2138 55.5681
36 2162 37.1881
36 2187 38.9565
36 2303 21.1798
36 2344 55.6065
37 133 51.1342
37 463 38.8752
37 486 50.4939
37 512 48.7894
37 543 49.0266
37 636 50.5433
37 655 46.0407
37 656 42.6462
37 808 35.6333
37 903 23.4101
37 917 38.7330
37 1216 15.9885
37 1326 36.2704
37 1660 28.0187
37 1681 50.1446
37 1684 51.1753
37 1724 26.6245
37 1784 15.9771
37 1884 57.5484
37 1888 31.5773
37 1967 50.2034
37 1972 17.6644
37 2087 43.3277
37 2091 32.7114
37 2222 44.1429
37 2240 57.9716
37 2247 55.7273
37 2288 47.9653
37 2380 7.4341
38 54 22.3225
38 121 47.6381
38 189 56.8499
38 372 9.1967
38 473 43.5678
38 508 43.5509
38 552 42.1390
38 641 41.9380
38 720 46.7299
38 774 29.8495
38 834 21.2108
38 952 57.4890
38 984 22.5381
38 1241 15.6979
38 1305 18.0615
38 1489 35.1460
38 1643 48.4161
38 1691 33.3528
38 1709 25.1143
38 1760 39.0134
38 1879 53.9999
38 2127 50.1033
38 2184 41.4449
38 2393 28.8545
38 2407 49.7944
39 89 47.1726
39 211 45.7002
39 225 33.4938
39 342 49.7517
39 347 1.2554
39 378 55.0736
39 391 52.2728
39 476 47.7123
39 483 37.0125
39 575 55.3430
39 746 52.9660
39 765 25.1797
39 809 54.5847
39 867 11.1127
39 920 51.3291
39 930 24.4479
39 1205 42.4818
39 1358 47.3692
39 1413 29.6993
39 1452 56.3278
39 1510 45.4628
39 1846 50.2888
39 2224 28.6557
39 2263 46.8771
39 2401 14.9376
39 2455 11.8186
40 105 46.4731
40 171 31.0993
40 260 42.6263
40 410 42.3087
40 432 13.9660
40 465 56.1884
40 487 55.3747
40 506 56.6759
40 581 38.0192
40 693 33.3361
40 713 17.2897
40 715 18.1091
40 853 26.5679
40 885 57.3339
40 926 39.9338
40 949 53.5849
40 1187 56.1215
40 1644 50.1242
40 1722 31.2066
40 1743 18.0311
40 1750 37.6101
40 1937 43.5468
40 2048 49.7507
40 2195 27.1990
40 2207 26.4181
40 2218 46.7003
40 2478 52.5121
41 134 31.8585
41 161 34.3909
41 166 43.1842
41 179 51.7534
41 230 54.2190
41 244 38.8212
41 261 27.5401
41 299 54.7748
41 411 28.1055
41 511 45.3762
41 676 54.7288
41 716 32.1369
41 769 54.8519
41 771 57.5294
41 924 47.8268
41 966 34.8634
41 1163 50.1649
41 1273 41.6071
41 1301 49.0650
41 1508 32.6455
41 1573 12.9722
41 1602 39.8024
41 1675 18.1497
41 1717 53.9379
41 1779 56.4491
41 1833 55.8010
41 1835 51.0230
41 1868 39.9813
41 2071 58.0184
41 2185 54.5060
41 2395 3.4213
41 2481 31.2634
42 75 50.3837
42 445 58.1646
42 605 7.0292
42 628 32.2646
42 745 28.4734
42 788 49.5986
42 852 52.0171
42 904 50.5817
42 976 51.3879
42 990 45.3186
42 1075 53.5151
42 1095 40.1855
42 1102 52.5124
42 1130 44.5486
42 1165 37.7861
42 1203 45.0913
42 1235 53.2878
42 1532 31.8603
42 1533 7.4713
42 1540 22.1261
42 1592 32.6055
42 1618 19.4990
42 1812 47.8420
42 1816 29.7755
42 1958 57.2687
42 1964 55.7334
42 1993 53.7106
42 2116 7.2606
42 2118 37.0362
42 2123 53.4906
42 2357 28.9520
42 2492 41.6636
43 84 47.1623
43 173 31.1287
43 204 47.1298
43 277 35.6179
43 308 32.0904
43 317 39.9590
43 416 17.9715
43 576 32.6395
43 642 29.8278
43 854 53.7386
43 964 37.8427
43 1078 43.6436
43 1090 33.1428
43 1190 57.9967
43 1223 42.4872
43 1328 32.7483
43 1482 51.6474
43 1703 17.6436
43 1736 49.1599
43 1761 52.2593
43 2008 56.4755
43 2022 17.4720
43 2276 10.1927
43 2315 40.8448
43 2337 39.1575
43 2462 50.6086
43 2538 19.7312
44 217 21.6946
44 227 0.2900
44 335 31.6641
44 429 56.9969
44 530 20.8178
44 646 30.9553
44 669 52.6292
44 780 53.9948
44 1003 47.9918
44 1012 35.7947
44 1127 34.5381
44 1136 57.7339
44 1373 53.4041
44 1406 49.0233
44 1503 28.1450
44 2030 37.9515
44 2197 46.7168
44 2215 29.2517
44 2479 8.9563
44 2505 52.1056
45 305 46.1554
45 306 49.3658
45 324 42.8981
45 396 30.3471
45 449 42.9223
45 466 31.9074
45 764 47.7806
45 782 50.5922
45 817 54.8837
45 945 56.7847
45 1020 56.0648
45 1067 32.2146
45 1174 17.6314
45 1183 43.2859
45 1232 26.5471
45 1243 31.1551
45 1517 17.8964
45 1601 30.1458
45 1624 45.2734
45 1676 56.2983
45 1680 51.0753
45 1687 51.1722
45 1690 45.5147
45 1757 57.5422
45 1905 46.0182
45 1939 3.8690
45 1946 31.9804
45 1992 48.1805
45 2005 53.1753
45 2067 40.1164
45 2073 11.4862
45 2121 34.4236
45 2156 57.1525
45 2193 56.5537
45 2227 4.8150
45 2230 56.9876
45 2435 44.3350
45 2445 40.4968
45 2453 37.1709
45 2473 54.5516
45 2531 57.6333
46 107 56.0496
46 152 50.7687
46 296 32.5294
46 418 12.9380
46 495 30.7543
46 719 57.9755
46 907 54.3856
46 935 56.4544
46 1004 13.6796
46 1040 51.3098
46 1084 55.1333
46 1089 46.3391
46 1161 35.7726
46 1219 51.9543
46 1310 0.6085
46 1343 51.4379
46 1353 43.1327
46 1381 52.2897
46 1451 52.4135
46 1557 42.0534
46 1582 56.6188
46 1616 24.2474
46 1910 27.5951
46 1927 41.3166
46 2270 53.0438
46 2510 17.3775
47 190 12.9354
47 200 56.5822
47 240 33.8368
47 275 11.5420
47 553 39.4216
47 758 32.7884
47 762 35.7056
47 909 42.0211
47 936 32.9166
47 1064 48.1047
47 1162 48.1707
47 1340 34.7339
47 1504 52.5714
47 1512 33.6508
47 1565 32.9335
47 1630 39.3611
47 1651 55.1772
47 1791 19.4339
47 1852 34.7609
47 2098 31.3219
47 2144 34.7077
47 2220 20.6155
47 2265 53.5029
47 2352 41.7799
47 2436 26.0359
48 51 52.8312
48 114 47.2430
48 144 42.9973
48 168 35.4989
48 212 45.0538
48 269 14.4928
48 339 46.8108
48 368 51.8649
48 524 46.8358
48 568 55.1834
48 590 32.1653
48 792 57.9519
48 959 55.8935
48 1007 28.6791
48 1085 42.5419
48 1359 53.4375
48 1449 55.1457
48 1796 50.5827
48 1836 42.1738
48 1917 45.6628
48 1924 15.2568
48 2011 16.3777
48 2019 28.4758
48 2047 48.4269
48 2054 45.1021
48 2082 18.9568
48 2267 56.9774
49 488 53.0121
49 529 49.1912
49 578 34.3827
49 768 56.2538
49 818 50.0694
49 828 57.4399
49 882 22.1714
49 925 16.3209
49 1088 48.4832
49 1115 53.3044
49 1234 51.0522
49 1290 52.9909
49 1398 34.9601
49 1410 28.1513
49 1590 37.4104
49 1628 48.9328
49 1824 40.9816
49 1825 53.4791
49 1936 38.2391
49 1960 45.8361
49 2015 45.0014
49 2023 34.5575
49 2141 27.9637
49 2175 38.4133
49 2186 45.0910
49 2484 42.5466
49 2488 10.7499
50 101 39.9860
50 355 25.0198
50 433 45.0856
50 511 58.0294
50 522 54.3806
50 551 46.1346
50 557 57.6098
50 924 55.1120
50 939 37.2691
50 995 53.0817
50 1016 19.2422
50 1045 53.5676
50 1122 50.1176
50 1182 53.1212
50 1193 45.9164
50 1204 38.7979
50 1233 50.9076
50 1302 47.9802
50 1309 52.0036
50 1453 45.3663
50 1653 29.9586
50 1804 13.2873
50 1898 39.9249
50 1940 33.1379
50 1959 42.9919
50 2026 36.5458
50 2071 50.5733
50 2205 34.7093
50 2307 40.4400
50 2366 54.7158
50 2382 52.3663
50 2388 39.2695
50 2410 27.7917
50 2533 43.4091
51 212 37.2833
51 365 27.0275
51 368 47.3794
51 532 46.8359
51 673 40.4915
51 873 55.3030
51 1099 30.3662
51 1118 22.6518
51 1244 46.3218
51 1359 50.0556
51 1749 47.7477
51 1917 44.9452
51 1924 54.6799
51 1925 26.1350
51 1948 51.7824
51 1949 31.0981
51 2011 48.8048
51 2019 48.8471
51 2054 20.4798
51 2058 51.7377
51 2267 35.6927
51 2432 37.4196
52 323 50.2907
52 346 52.4883
52 399 35.3955
52 421 46.6270
52 549 34.6844
52 563 30.1366
52 610 36.2328
52 761 57.9166
52 801 33.6984
52 910 30.8710
52 922 56.2607
52 1010 50.2332
52 1015 19.3069
52 1113 53.7284
52 1285 25.4017
52 1418 53.0028
52 1500 20.9611
52 1589 13.7070
52 2038 49.4854
52 2072 31.5761
52 2135 34.8913
52 2145 41.0213
52 2167 22.7711
52 2242 37.9775
52 2245 55.5949
52 2282 40.9917
52 2430 24.3777
52 2464 28.4644
52 2493 36.1566
53 220 55.5708
53 295 54.7916
53 369 44.1759
53 550 17.7740
53 836 55.5734
53 875 6.2947
53 1054 50.3638
53 1100 53.2470
53 1135 47.6005
53 1156 39.3430
53 1228 49.3067
53 1318 54.1332
53 1382 37.1863
53 1420 19.8590
53 1484 50.3958
53 1507 43.6445
53 2099 34.8456
53 2117 18.2011
53 2311 53.5541
53 2507 55.6153
54 121 39.5722
54 220 53.3134
54 372 19.4811
54 473 21.3710
54 552 29.0125
54 641 57.6505
54 774 52.0491
54 834 3.2775
54 984 28.5312
54 1042 37.5451
54 1100 45.2556
54 1142 52.9306
54 1241 15.5947
54 1305 40.3493
54 1318 53.6863
54 1443 46.5362
54 1489 55.6173
54 1643 37.4528
54 1691 11.4405
54 1709 42.1725
54 1760 37.8712
54 1879 54.6219
54 2127 55.7202
54 2184 40.0933
54 2393 41.5354
55 81 46.7907
55 184 56.4050
55 346 31.1708
55 399 45.6074
55 494 42.4908
55 531 35.6640
55 563 52.9605
55 608 38.1061
55 714 25.4224
55 721 40.0901
55 724 47.1299
55 741 49.5387
55 761 22.8220
55 861 52.2211
55 890 53.9983
55 1047 36.5921
55 1076 18.1784
55 1439 31.9281
55 1678 31.6492
55 1728 45.5148
55 1744 49.0536
55 1753 50.6604
55 1832 15.7166
55 2021 52.5602
55 2072 49.0477
55 2092 42.8622
55 2163 29.7903
55 2245 35.5600
55 2330 33.8696
55 2417 54.4172
55 2486 9.3258
56 93 28.2705
56 130 47.0435
56 142 7.8085
56 160 56.8950
56 239 3.7976
56 306 36.8732
56 396 48.3337
56 431 43.3059
56 444 28.0998
56 449 36.1977
56 466 57.1927
56 689 21.2915
56 764 47.1060
56 782 30.5980
56 833 48.4556
56 889 28.8144
56 1159 56.2816
56 1425 47.0741
56 1495 56.1438
56 1505 43.7575
56 1646 52.2946
56 1649 50.5748
56 1687 26.9150
56 1723 53.8120
